Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,WeekOfYear
428,6,2015-02-21,5873,517,1,0,0,0,4,1,2960.0,12.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec",2015,2,21,8
429,6,2015-02-21,4650,427,1,0,0,0,4,3,16350.0,7.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
430,6,2015-02-21,8706,767,1,0,0,0,4,3,12870.0,10.0,2008.0,0,0.0,0.0,None,2015,2,21,8
431,6,2015-02-21,9581,978,1,0,0,0,4,3,4520.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
432,6,2015-02-21,7410,954,1,0,0,0,1,1,810.0,5.0,2013.0,0,0.0,0.0,None,2015,2,21,8
433,6,2015-02-21,3608,437,1,0,0,0,1,3,30030.0,11.0,2010.0,0,0.0,0.0,None,2015,2,21,8
434,6,2015-02-21,10953,827,1,0,0,0,1,1,13020.0,8.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
435,6,2015-02-21,2210,244,1,0,0,0,1,1,910.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
436,6,2015-02-21,3944,458,1,0,0,0,4,1,2300.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
437,6,2015-02-21,8351,925,1,0,0,0,3,3,430.0,0.0,0.0,1,50.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
438,6,2015-02-21,4100,450,1,0,0,0,4,3,1110.0,0.0,0.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
439,6,2015-02-21,5554,776,1,0,0,0,1,1,1350.0,9.0,2009.0,0,0.0,0.0,None,2015,2,21,8
440,6,2015-02-21,3400,389,1,0,0,0,4,1,3900.0,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,2,21,8
441,6,2015-02-21,6446,794,1,0,0,0,4,1,2530.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
442,6,2015-02-21,4799,556,1,0,0,0,3,1,500.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,2,21,8
443,6,2015-02-21,3559,387,1,0,0,0,4,1,11400.0,12.0,2005.0,0,0.0,0.0,None,2015,2,21,8
444,6,2015-02-21,14191,1746,1,0,0,0,3,1,1700.0,11.0,2009.0,0,0.0,0.0,None,2015,2,21,8
445,6,2015-02-21,9205,1476,1,0,0,0,1,1,240.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
446,6,2015-02-21,2717,342,1,0,0,0,1,1,340.0,10.0,2000.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
447,6,2015-02-21,4868,577,1,0,0,0,1,3,1510.0,9.0,2013.0,0,0.0,0.0,None,2015,2,21,8
448,6,2015-02-21,5536,483,1,0,0,0,1,3,3970.0,9.0,2009.0,0,0.0,0.0,None,2015,2,21,8
449,6,2015-02-21,7426,1104,1,0,0,0,1,3,120.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
450,6,2015-02-21,9342,1266,1,0,0,0,3,1,5780.0,11.0,1994.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,2,21,8
451,6,2015-02-21,4771,434,1,0,0,0,1,1,2460.0,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
452,6,2015-02-21,2857,249,1,0,0,0,1,3,1850.0,8.0,2013.0,1,5.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
453,6,2015-02-21,5844,608,1,0,0,0,1,3,75860.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
454,6,2015-02-21,1815,242,1,0,0,0,1,1,26450.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
455,6,2015-02-21,9896,568,1,0,0,0,4,3,7660.0,9.0,2010.0,0,0.0,0.0,None,2015,2,21,8
456,6,2015-02-21,4647,677,1,0,0,0,1,3,140.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
457,6,2015-02-21,5305,507,1,0,0,0,4,3,13140.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
458,6,2015-02-21,9540,866,1,0,0,0,3,1,3390.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
459,6,2015-02-21,5609,696,1,0,0,0,1,1,250.0,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
460,6,2015-02-21,1880,164,1,0,0,0,1,1,34050.0,4.0,2008.0,0,0.0,0.0,None,2015,2,21,8
461,6,2015-02-21,4935,485,1,0,0,0,4,3,1790.0,7.0,2013.0,1,40.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
462,6,2015-02-21,2150,258,1,0,0,0,1,1,44320.0,8.0,2008.0,0,0.0,0.0,None,2015,2,21,8
463,6,2015-02-21,3951,660,1,0,0,0,1,1,4160.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
464,6,2015-02-21,11225,1526,1,0,0,0,3,1,520.0,3.0,2009.0,0,0.0,0.0,None,2015,2,21,8
465,6,2015-02-21,7575,613,1,0,0,0,4,3,10890.0,4.0,2005.0,0,0.0,0.0,None,2015,2,21,8
466,6,2015-02-21,4351,416,1,0,0,0,1,3,3110.0,3.0,2003.0,0,0.0,0.0,None,2015,2,21,8
467,6,2015-02-21,12519,1513,1,0,0,0,1,3,20390.0,4.0,2008.0,0,0.0,0.0,None,2015,2,21,8
468,6,2015-02-21,7545,911,1,0,0,0,3,3,5260.0,9.0,2012.0,0,0.0,0.0,None,2015,2,21,8
469,6,2015-02-21,11331,1520,1,0,0,0,3,3,710.0,9.0,2005.0,0,0.0,0.0,None,2015,2,21,8
470,6,2015-02-21,12229,1698,1,0,0,0,1,3,50.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
471,6,2015-02-21,7040,583,1,0,0,0,4,1,5300.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,2,21,8
472,6,2015-02-21,4312,629,1,0,0,0,3,3,5030.0,8.0,2011.0,0,0.0,0.0,None,2015,2,21,8
473,6,2015-02-21,2166,328,1,0,0,0,1,1,50.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
474,6,2015-02-21,4894,468,1,0,0,0,3,1,14810.0,0.0,0.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec",2015,2,21,8
475,6,2015-02-21,6636,1037,1,0,0,0,1,1,140.0,9.0,2005.0,0,0.0,0.0,None,2015,2,21,8
476,6,2015-02-21,2767,285,1,0,0,0,4,1,8300.0,9.0,2006.0,0,0.0,0.0,None,2015,2,21,8
477,6,2015-02-21,5129,399,1,0,0,0,4,1,770.0,7.0,2010.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
478,6,2015-02-21,4490,491,1,0,0,0,4,3,1940.0,3.0,2012.0,0,0.0,0.0,None,2015,2,21,8
479,6,2015-02-21,7574,932,1,0,0,0,1,1,320.0,12.0,2005.0,1,9.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
480,6,2015-02-21,2654,354,1,0,0,0,1,1,300.0,11.0,2012.0,0,0.0,0.0,None,2015,2,21,8
481,6,2015-02-21,6314,552,1,0,0,0,3,3,7470.0,0.0,0.0,1,44.0,2012.0,"Feb,May,Aug,Nov",2015,2,21,8
482,6,2015-02-21,9365,1086,1,0,0,0,3,1,2550.0,10.0,2005.0,0,0.0,0.0,None,2015,2,21,8
483,6,2015-02-21,1362,218,1,0,0,0,1,3,2310.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
484,6,2015-02-21,9329,903,1,0,0,0,1,3,14300.0,3.0,2011.0,0,0.0,0.0,None,2015,2,21,8
485,6,2015-02-21,5096,484,1,0,0,0,4,3,3270.0,0.0,0.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
486,6,2015-02-21,2409,338,1,0,0,0,1,1,2320.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
487,6,2015-02-21,7288,742,1,0,0,0,4,3,2180.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
488,6,2015-02-21,3288,340,1,0,0,0,1,3,2890.0,4.0,2014.0,0,0.0,0.0,None,2015,2,21,8
489,6,2015-02-21,3060,292,1,0,0,0,1,1,14960.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
490,6,2015-02-21,9711,1146,1,0,0,0,1,1,660.0,4.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
491,6,2015-02-21,6732,553,1,0,0,0,4,3,4680.0,0.0,0.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
492,6,2015-02-21,7078,1059,1,0,0,0,1,1,1740.0,3.0,2008.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
493,6,2015-02-21,9175,948,1,0,0,0,4,3,1150.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
494,6,2015-02-21,5212,781,1,0,0,0,2,1,1260.0,6.0,2011.0,0,0.0,0.0,None,2015,2,21,8
495,6,2015-02-21,4822,362,1,0,0,0,4,1,5470.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
496,6,2015-02-21,6805,740,1,0,0,0,4,3,2780.0,6.0,2015.0,0,0.0,0.0,None,2015,2,21,8
497,6,2015-02-21,6073,786,1,0,0,0,1,3,1610.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
498,6,2015-02-21,7853,968,1,0,0,0,1,1,990.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
499,6,2015-02-21,5198,768,1,0,0,0,3,3,450.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
500,6,2015-02-21,6638,479,1,0,0,0,4,3,10690.0,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
501,6,2015-02-21,3434,419,1,0,0,0,1,3,1620.0,9.0,2006.0,0,0.0,0.0,None,2015,2,21,8
502,6,2015-02-21,7768,1225,1,0,0,0,1,1,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
503,6,2015-02-21,5740,464,1,0,0,0,4,3,13080.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
504,6,2015-02-21,5805,888,1,0,0,0,3,3,820.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
505,6,2015-02-21,3520,462,1,0,0,0,1,1,350.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
506,6,2015-02-21,4861,592,1,0,0,0,1,1,1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
507,6,2015-02-21,7701,675,1,0,0,0,1,3,9070.0,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
508,6,2015-02-21,6848,701,1,0,0,0,1,3,1280.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
509,6,2015-02-21,3424,318,1,0,0,0,1,1,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
510,6,2015-02-21,4852,491,1,0,0,0,1,3,8260.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
511,6,2015-02-21,6193,834,1,0,0,0,1,1,2060.0,9.0,2009.0,0,0.0,0.0,None,2015,2,21,8
512,6,2015-02-21,4598,1141,1,0,0,0,2,2,590.0,0.0,0.0,1,5.0,2013.0,"Mar,Jun,Sept,Dec",2015,2,21,8
513,6,2015-02-21,15396,1903,1,0,0,0,1,1,400.0,8.0,2013.0,0,0.0,0.0,None,2015,2,21,8
514,6,2015-02-21,4170,513,1,0,0,0,3,3,1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
515,6,2015-02-21,9624,826,1,0,0,0,4,3,11260.0,0.0,0.0,1,9.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
516,6,2015-02-21,4459,592,1,0,0,0,1,3,20.0,0.0,0.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,2,21,8
517,6,2015-02-21,3444,398,1,0,0,0,1,3,22490.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
518,6,2015-02-21,5696,566,1,0,0,0,4,3,3330.0,3.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
519,6,2015-02-21,5297,597,1,0,0,0,3,3,2510.0,8.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
520,6,2015-02-21,2746,286,1,0,0,0,1,3,6900.0,0.0,0.0,1,40.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
521,6,2015-02-21,4430,424,1,0,0,0,4,1,18610.0,11.0,2002.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2015,2,21,8
522,6,2015-02-21,7421,630,1,0,0,0,4,3,7160.0,11.0,2012.0,1,9.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
523,6,2015-02-21,15020,1723,1,0,0,0,3,3,50.0,11.0,2013.0,0,0.0,0.0,None,2015,2,21,8
524,6,2015-02-21,6850,653,1,0,0,0,1,3,40860.0,9.0,2013.0,0,0.0,0.0,None,2015,2,21,8
525,6,2015-02-21,11395,952,1,0,0,0,4,3,1870.0,9.0,2013.0,0,0.0,0.0,None,2015,2,21,8
526,6,2015-02-21,6920,1018,1,0,0,0,1,1,120.0,0.0,0.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2015,2,21,8
527,6,2015-02-21,10595,1002,1,0,0,0,4,3,5830.0,4.0,2008.0,0,0.0,0.0,None,2015,2,21,8
528,6,2015-02-21,8725,755,1,0,0,0,1,3,20620.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
529,6,2015-02-21,7035,756,1,0,0,0,4,3,12920.0,9.0,2012.0,0,0.0,0.0,None,2015,2,21,8
530,6,2015-02-21,2425,342,1,0,0,0,1,3,18160.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
531,6,2015-02-21,3726,459,1,0,0,0,1,3,4030.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
532,6,2015-02-21,12014,1328,1,0,0,0,1,3,1070.0,8.0,2010.0,0,0.0,0.0,None,2015,2,21,8
533,6,2015-02-21,6858,658,1,0,0,0,1,3,5950.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
534,6,2015-02-21,7009,577,1,0,0,0,4,1,1200.0,9.0,2009.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
535,6,2015-02-21,5190,589,1,0,0,0,1,1,3570.0,4.0,2007.0,0,0.0,0.0,None,2015,2,21,8
536,6,2015-02-21,5375,561,1,0,0,0,1,3,4700.0,9.0,2002.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
537,6,2015-02-21,4723,518,1,0,0,0,1,1,600.0,5.0,2002.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
538,6,2015-02-21,2171,335,1,0,0,0,1,1,990.0,2.0,2010.0,0,0.0,0.0,None,2015,2,21,8
539,6,2015-02-21,12509,1157,1,0,0,0,1,1,770.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
540,6,2015-02-21,6009,426,1,0,0,0,4,3,810.0,0.0,0.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct",2015,2,21,8
541,6,2015-02-21,6040,808,1,0,0,0,1,3,650.0,7.0,1990.0,0,0.0,0.0,None,2015,2,21,8
542,6,2015-02-21,5088,413,1,0,0,0,1,1,7280.0,9.0,2012.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
543,6,2015-02-21,1496,121,1,0,0,0,3,1,1080.0,12.0,2012.0,0,0.0,0.0,None,2015,2,21,8
544,6,2015-02-21,8180,1161,1,0,0,0,1,1,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
545,6,2015-02-21,6936,709,1,0,0,0,1,3,5020.0,5.0,2006.0,1,18.0,2014.0,"Feb,May,Aug,Nov",2015,2,21,8
546,6,2015-02-21,11369,1305,1,0,0,0,1,1,580.0,1.0,2005.0,0,0.0,0.0,None,2015,2,21,8
547,6,2015-02-21,5668,471,1,0,0,0,4,3,8990.0,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,2,21,8
548,6,2015-02-21,4635,370,1,0,0,0,4,3,3760.0,2.0,2009.0,0,0.0,0.0,None,2015,2,21,8
549,6,2015-02-21,3621,441,1,0,0,0,1,3,2330.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
550,6,2015-02-21,6699,616,1,0,0,0,4,3,50.0,6.0,2015.0,0,0.0,0.0,None,2015,2,21,8
551,6,2015-02-21,4337,725,1,0,0,0,1,3,2190.0,9.0,2013.0,0,0.0,0.0,None,2015,2,21,8
552,6,2015-02-21,4301,441,1,0,0,0,1,1,4260.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
553,6,2015-02-21,10186,961,1,0,0,0,3,1,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
554,6,2015-02-21,3223,341,1,0,0,0,3,3,1200.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
555,6,2015-02-21,3913,420,1,0,0,0,4,1,1560.0,1.0,2014.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec",2015,2,21,8
556,6,2015-02-21,5910,697,1,0,0,0,4,3,1140.0,11.0,2014.0,0,0.0,0.0,None,2015,2,21,8
557,6,2015-02-21,3474,590,1,0,0,0,1,1,250.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
558,6,2015-02-21,2879,374,1,0,0,0,1,1,3000.0,2.0,2010.0,0,0.0,0.0,None,2015,2,21,8
559,6,2015-02-21,1844,275,1,0,0,0,4,1,3910.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
560,6,2015-02-21,13976,1826,1,0,0,0,3,3,1910.0,7.0,2013.0,0,0.0,0.0,None,2015,2,21,8
561,6,2015-02-21,5018,461,1,0,0,0,4,1,14300.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
562,6,2015-02-21,14292,2619,1,0,0,0,2,3,1210.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
563,6,2015-02-21,5474,656,1,0,0,0,1,1,700.0,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
564,6,2015-02-21,5473,551,1,0,0,0,4,3,6540.0,0.0,0.0,1,14.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
565,6,2015-02-21,5477,702,1,0,0,0,1,3,160.0,7.0,2007.0,0,0.0,0.0,None,2015,2,21,8
566,6,2015-02-21,3670,416,1,0,0,0,1,1,3620.0,0.0,0.0,1,40.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
567,6,2015-02-21,3201,442,1,0,0,0,3,1,1010.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
568,6,2015-02-21,6012,533,1,0,0,0,4,3,4270.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
569,6,2015-02-21,3569,458,1,0,0,0,1,1,1340.0,9.0,2006.0,0,0.0,0.0,None,2015,2,21,8
570,6,2015-02-21,2848,458,1,0,0,0,1,1,180.0,11.0,2006.0,0,0.0,0.0,None,2015,2,21,8
571,6,2015-02-21,8805,684,1,0,0,0,4,1,2110.0,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
573,6,2015-02-21,2366,226,1,0,0,0,1,1,1190.0,11.0,2012.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
574,6,2015-02-21,8433,644,1,0,0,0,4,1,4400.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
575,6,2015-02-21,2287,227,1,0,0,0,1,1,960.0,5.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
576,6,2015-02-21,9683,1384,1,0,0,0,3,1,50.0,11.0,2006.0,0,0.0,0.0,None,2015,2,21,8
577,6,2015-02-21,3374,381,1,0,0,0,1,3,2270.0,0.0,0.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
578,6,2015-02-21,7632,770,1,0,0,0,4,1,12700.0,4.0,2013.0,0,0.0,0.0,None,2015,2,21,8
579,6,2015-02-21,7816,903,1,0,0,0,3,1,20970.0,11.0,2012.0,0,0.0,0.0,None,2015,2,21,8
580,6,2015-02-21,6426,1066,1,0,0,0,1,3,170.0,2.0,2009.0,0,0.0,0.0,None,2015,2,21,8
581,6,2015-02-21,2479,292,1,0,0,0,1,1,7250.0,12.0,2013.0,0,0.0,0.0,None,2015,2,21,8
582,6,2015-02-21,4848,606,1,0,0,0,1,1,120.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
583,6,2015-02-21,2759,310,1,0,0,0,1,1,2640.0,11.0,2002.0,0,0.0,0.0,None,2015,2,21,8
584,6,2015-02-21,4524,432,1,0,0,0,4,1,1360.0,0.0,0.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,2,21,8
585,6,2015-02-21,3398,561,1,0,0,0,4,3,440.0,4.0,2014.0,0,0.0,0.0,None,2015,2,21,8
586,6,2015-02-21,16870,2689,1,0,0,0,1,3,250.0,10.0,2008.0,0,0.0,0.0,None,2015,2,21,8
587,6,2015-02-21,10664,744,1,0,0,0,4,3,330.0,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
588,6,2015-02-21,4781,490,1,0,0,0,4,3,15720.0,3.0,2010.0,0,0.0,0.0,None,2015,2,21,8
589,6,2015-02-21,2779,324,1,0,0,0,1,3,360.0,0.0,0.0,1,18.0,2013.0,"Feb,May,Aug,Nov",2015,2,21,8
590,6,2015-02-21,5396,467,1,0,0,0,4,3,4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,2,21,8
591,6,2015-02-21,3966,319,1,0,0,0,1,3,3340.0,0.0,0.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
592,6,2015-02-21,2220,321,1,0,0,0,1,1,2540.0,6.0,2005.0,0,0.0,0.0,None,2015,2,21,8
593,6,2015-02-21,6239,802,1,0,0,0,1,3,33060.0,3.0,2010.0,0,0.0,0.0,None,2015,2,21,8
594,6,2015-02-21,2801,274,1,0,0,0,1,1,1790.0,10.0,2011.0,0,0.0,0.0,None,2015,2,21,8
595,6,2015-02-21,14910,1804,1,0,0,0,3,3,1130.0,6.0,2015.0,0,0.0,0.0,None,2015,2,21,8
596,6,2015-02-21,4316,743,1,0,0,0,3,1,290.0,9.0,2006.0,0,0.0,0.0,None,2015,2,21,8
597,6,2015-02-21,4674,651,1,0,0,0,1,1,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
598,6,2015-02-21,4256,513,1,0,0,0,3,1,550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
599,6,2015-02-21,11775,1084,1,0,0,0,4,3,580.0,11.0,2014.0,0,0.0,0.0,None,2015,2,21,8
600,6,2015-02-21,6734,649,1,0,0,0,4,3,17340.0,6.0,2010.0,1,9.0,2011.0,"Feb,May,Aug,Nov",2015,2,21,8
601,6,2015-02-21,4816,423,1,0,0,0,4,1,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
602,6,2015-02-21,4633,465,1,0,0,0,1,1,2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,2,21,8
603,6,2015-02-21,5544,756,1,0,0,0,1,1,340.0,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
604,6,2015-02-21,6049,480,1,0,0,0,4,1,10950.0,3.0,2014.0,0,0.0,0.0,None,2015,2,21,8
605,6,2015-02-21,6507,523,1,0,0,0,4,1,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
606,6,2015-02-21,3976,444,1,0,0,0,1,1,2260.0,11.0,2007.0,0,0.0,0.0,None,2015,2,21,8
607,6,2015-02-21,1085,134,1,0,0,0,1,1,350.0,8.0,1999.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
608,6,2015-02-21,4789,445,1,0,0,0,1,3,18370.0,2.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
609,6,2015-02-21,3230,347,1,0,0,0,1,1,2070.0,9.0,2007.0,0,0.0,0.0,None,2015,2,21,8
610,6,2015-02-21,2986,389,1,0,0,0,1,1,660.0,1.0,2007.0,0,0.0,0.0,None,2015,2,21,8
611,6,2015-02-21,5311,457,1,0,0,0,1,1,8080.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
612,6,2015-02-21,7200,464,1,0,0,0,4,3,2490.0,11.0,2012.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct",2015,2,21,8
613,6,2015-02-21,5739,971,1,0,0,0,3,1,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
614,6,2015-02-21,5047,758,1,0,0,0,1,1,1160.0,12.0,2012.0,0,0.0,0.0,None,2015,2,21,8
615,6,2015-02-21,8668,1074,1,0,0,0,4,1,730.0,8.0,2007.0,0,0.0,0.0,None,2015,2,21,8
616,6,2015-02-21,5610,582,1,0,0,0,1,3,3040.0,8.0,2011.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,2,21,8
617,6,2015-02-21,2758,266,1,0,0,0,1,3,8940.0,0.0,0.0,1,9.0,2011.0,"Jan,Apr,Jul,Oct",2015,2,21,8
618,6,2015-02-21,7337,560,1,0,0,0,4,3,9910.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
619,6,2015-02-21,2032,232,1,0,0,0,1,1,1600.0,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,2,21,8
620,6,2015-02-21,8528,767,1,0,0,0,4,3,5440.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,2,21,8
621,6,2015-02-21,5594,740,1,0,0,0,1,1,30.0,7.0,2002.0,0,0.0,0.0,None,2015,2,21,8
622,6,2015-02-21,2387,241,1,0,0,0,1,3,75860.0,0.0,0.0,0,0.0,0.0,None,2015,2,21,8
623,6,2015-02-21,4837,567,1,0,0,0,1,1,4080.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,2,21,8
624,6,2015-02-21,4723,453,1,0,0,0,1,3,6920.0,9.0,2011.0,0,0.0,0.0,None,2015,2,21,8
625,6,2015-02-21,4971,548,1,0,0,0,1,1,1170.0,4.0,2011.0,1,22.0,2012.0,"Feb,May,Aug,Nov",2015,2,21,8
