Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,WeekOfYear
73,2,2015-05-26,4805,554,1,0,0,0,1,3,1650.0,9.0,2008.0,0,0.0,0.0,None,2015,5,26,22
74,2,2015-05-26,6211,831,1,0,0,1,1,1,330.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
75,2,2015-05-26,6368,692,1,0,0,0,4,3,22440.0,12.0,2013.0,0,0.0,0.0,None,2015,5,26,22
76,2,2015-05-26,9786,1030,1,0,0,1,4,3,19960.0,3.0,2006.0,0,0.0,0.0,None,2015,5,26,22
77,2,2015-05-26,7625,657,1,0,0,0,4,3,1090.0,8.0,2009.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
78,2,2015-05-26,3715,486,1,0,0,0,1,1,3510.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
79,2,2015-05-26,5470,581,1,0,0,1,1,1,3320.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
80,2,2015-05-26,7656,602,1,0,0,0,4,1,7910.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
81,2,2015-05-26,7589,578,1,0,0,1,1,1,2370.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
82,2,2015-05-26,8087,833,1,0,0,1,1,1,22390.0,4.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
83,2,2015-05-26,4433,387,1,0,0,1,1,1,2710.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
84,2,2015-05-26,12397,1396,1,0,0,1,1,3,11810.0,8.0,2014.0,0,0.0,0.0,None,2015,5,26,22
85,2,2015-05-26,6888,984,1,0,0,1,2,1,1870.0,10.0,2011.0,0,0.0,0.0,None,2015,5,26,22
86,2,2015-05-26,4251,632,1,0,0,1,1,1,480.0,2.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
87,2,2015-05-26,6563,854,1,0,0,1,1,1,560.0,12.0,2010.0,0,0.0,0.0,None,2015,5,26,22
88,2,2015-05-26,6367,687,1,0,0,0,1,1,10690.0,10.0,2005.0,0,0.0,0.0,None,2015,5,26,22
89,2,2015-05-26,6184,655,1,0,0,1,1,1,2380.0,7.0,2004.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
90,2,2015-05-26,8538,1135,1,0,0,1,1,1,330.0,11.0,2007.0,0,0.0,0.0,None,2015,5,26,22
91,2,2015-05-26,4728,507,1,0,0,1,3,1,2410.0,0.0,0.0,1,35.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
92,2,2015-05-26,6512,566,1,0,0,1,3,1,240.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
93,2,2015-05-26,6118,617,1,0,0,1,1,1,16690.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
94,2,2015-05-26,6690,646,1,0,0,1,4,3,14620.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
95,2,2015-05-26,7346,930,1,0,0,0,1,1,1890.0,10.0,2014.0,0,0.0,0.0,None,2015,5,26,22
96,2,2015-05-26,5928,654,1,0,0,0,1,1,8780.0,2.0,2005.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
97,2,2015-05-26,6399,727,1,0,0,0,4,3,8980.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
98,2,2015-05-26,4418,425,1,0,0,1,4,3,15140.0,12.0,2006.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
99,2,2015-05-26,5219,467,1,0,0,1,3,3,2030.0,11.0,2003.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,5,26,22
100,2,2015-05-26,7700,638,1,0,0,1,4,1,17930.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
101,2,2015-05-26,8033,854,1,0,0,0,4,3,2440.0,0.0,0.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,5,26,22
102,2,2015-05-26,6853,1000,1,0,0,1,1,1,150.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,5,26,22
103,2,2015-05-26,4760,475,1,0,0,1,4,3,5210.0,5.0,2015.0,0,0.0,0.0,None,2015,5,26,22
104,2,2015-05-26,11795,1513,1,0,0,1,1,1,390.0,6.0,2009.0,0,0.0,0.0,None,2015,5,26,22
105,2,2015-05-26,5070,522,1,0,0,1,1,3,6190.0,0.0,0.0,1,23.0,2013.0,"Mar,Jun,Sept,Dec",2015,5,26,22
106,2,2015-05-26,9457,947,1,0,0,1,1,1,1390.0,8.0,2013.0,0,0.0,0.0,None,2015,5,26,22
107,2,2015-05-26,7754,964,1,0,0,1,1,1,1930.0,9.0,2009.0,0,0.0,0.0,None,2015,5,26,22
108,2,2015-05-26,12905,946,1,0,0,1,4,3,2190.0,9.0,2003.0,0,0.0,0.0,None,2015,5,26,22
109,2,2015-05-26,6988,860,1,0,0,0,1,3,3300.0,11.0,2010.0,0,0.0,0.0,None,2015,5,26,22
110,2,2015-05-26,4867,637,1,0,0,0,1,3,46590.0,4.0,2013.0,0,0.0,0.0,None,2015,5,26,22
111,2,2015-05-26,6053,550,1,0,0,0,4,3,7890.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
112,2,2015-05-26,6637,835,1,0,0,1,1,1,1630.0,9.0,2009.0,0,0.0,0.0,None,2015,5,26,22
113,2,2015-05-26,6115,598,1,0,0,1,4,3,20930.0,11.0,1999.0,0,0.0,0.0,None,2015,5,26,22
114,2,2015-05-26,5580,638,1,0,0,0,3,1,4510.0,0.0,0.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2015,5,26,22
115,2,2015-05-26,8415,591,1,0,0,1,4,3,5740.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
116,2,2015-05-26,8418,812,1,0,0,1,1,1,680.0,4.0,2013.0,0,0.0,0.0,None,2015,5,26,22
117,2,2015-05-26,4167,576,1,0,0,1,1,1,3450.0,9.0,2011.0,0,0.0,0.0,None,2015,5,26,22
118,2,2015-05-26,7666,697,1,0,0,0,4,3,3580.0,9.0,2012.0,0,0.0,0.0,None,2015,5,26,22
119,2,2015-05-26,6541,765,1,0,0,0,1,3,2100.0,2.0,2010.0,0,0.0,0.0,None,2015,5,26,22
120,2,2015-05-26,6449,645,1,0,0,0,4,1,2290.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
121,2,2015-05-26,5022,593,1,0,0,0,1,1,3570.0,11.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2015,5,26,22
122,2,2015-05-26,6996,918,1,0,0,0,1,3,58260.0,4.0,2013.0,0,0.0,0.0,None,2015,5,26,22
123,2,2015-05-26,8218,1005,1,0,0,0,1,1,16760.0,9.0,2011.0,0,0.0,0.0,None,2015,5,26,22
124,2,2015-05-26,5733,701,1,0,0,1,1,1,1410.0,4.0,2003.0,0,0.0,0.0,None,2015,5,26,22
125,2,2015-05-26,13185,1790,1,0,0,1,1,1,760.0,12.0,2005.0,0,0.0,0.0,None,2015,5,26,22
126,2,2015-05-26,5378,504,1,0,0,1,4,1,3370.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,5,26,22
127,2,2015-05-26,4284,623,1,0,0,1,4,1,1350.0,12.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
128,2,2015-05-26,7305,651,1,0,0,0,4,3,2000.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
129,2,2015-05-26,9505,1281,1,0,0,1,1,1,2460.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
130,2,2015-05-26,6000,624,1,0,0,0,3,1,900.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
131,2,2015-05-26,4960,546,1,0,0,1,3,1,920.0,7.0,2015.0,0,0.0,0.0,None,2015,5,26,22
132,2,2015-05-26,6821,625,1,0,0,1,4,3,1040.0,0.0,0.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
133,2,2015-05-26,5558,689,1,0,0,0,1,1,270.0,8.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,5,26,22
134,2,2015-05-26,5258,578,1,0,0,1,1,1,1200.0,9.0,2008.0,0,0.0,0.0,None,2015,5,26,22
135,2,2015-05-26,5518,549,1,0,0,0,4,1,5190.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
136,2,2015-05-26,4903,404,1,0,0,1,1,3,2200.0,12.0,2010.0,1,22.0,2012.0,"Feb,May,Aug,Nov",2015,5,26,22
137,2,2015-05-26,8135,893,1,0,0,1,1,1,1730.0,7.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
138,2,2015-05-26,8044,812,1,0,0,0,1,3,25360.0,10.0,2014.0,0,0.0,0.0,None,2015,5,26,22
139,2,2015-05-26,7080,541,1,0,0,1,1,1,1700.0,1.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
140,2,2015-05-26,6954,991,1,0,0,0,1,3,1090.0,7.0,2010.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
141,2,2015-05-26,5486,673,1,0,0,1,3,3,1540.0,0.0,0.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,5,26,22
142,2,2015-05-26,4747,555,1,0,0,1,1,1,1090.0,7.0,2002.0,0,0.0,0.0,None,2015,5,26,22
143,2,2015-05-26,6283,591,1,0,0,0,4,1,2930.0,12.0,2002.0,0,0.0,0.0,None,2015,5,26,22
144,2,2015-05-26,8704,855,1,0,0,1,1,3,16570.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
145,2,2015-05-26,7039,1096,1,0,0,1,1,1,280.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
146,2,2015-05-26,7908,767,1,0,0,1,4,3,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
147,2,2015-05-26,8099,863,1,0,0,1,4,3,8540.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
148,2,2015-05-26,10357,1005,1,0,0,1,1,1,2090.0,12.0,2008.0,0,0.0,0.0,None,2015,5,26,22
149,2,2015-05-26,5597,523,1,0,0,1,4,1,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
150,2,2015-05-26,8449,800,1,0,0,0,3,3,31830.0,3.0,2010.0,0,0.0,0.0,None,2015,5,26,22
151,2,2015-05-26,6937,714,1,0,0,0,4,3,4360.0,10.0,2005.0,0,0.0,0.0,None,2015,5,26,22
152,2,2015-05-26,5283,621,1,0,0,1,1,1,1780.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
153,2,2015-05-26,5949,590,1,0,0,1,1,1,16240.0,10.0,2000.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,5,26,22
154,2,2015-05-26,9330,814,1,0,0,0,4,3,16420.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
155,2,2015-05-26,6586,669,1,0,0,1,4,1,3050.0,0.0,0.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
156,2,2015-05-26,6534,756,1,0,0,0,1,1,2020.0,2.0,2011.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec",2015,5,26,22
157,2,2015-05-26,9885,1096,1,0,0,1,1,3,2950.0,10.0,2004.0,0,0.0,0.0,None,2015,5,26,22
158,2,2015-05-26,7887,493,1,0,0,0,4,3,11840.0,0.0,0.0,1,31.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
159,2,2015-05-26,7722,704,1,0,0,1,4,1,8530.0,3.0,2013.0,0,0.0,0.0,None,2015,5,26,22
160,2,2015-05-26,5083,538,1,0,0,0,4,3,17110.0,11.0,2005.0,0,0.0,0.0,None,2015,5,26,22
161,2,2015-05-26,8056,934,1,0,0,1,1,3,2970.0,3.0,2005.0,0,0.0,0.0,None,2015,5,26,22
162,2,2015-05-26,6862,532,1,0,0,0,4,3,5340.0,3.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
163,2,2015-05-26,7285,907,1,0,0,1,1,1,1480.0,4.0,2009.0,0,0.0,0.0,None,2015,5,26,22
164,2,2015-05-26,7509,688,1,0,0,1,1,1,1160.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
165,2,2015-05-26,4289,432,1,0,0,1,1,1,3720.0,4.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
166,2,2015-05-26,5468,845,1,0,0,1,1,3,100.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
167,2,2015-05-26,9212,1125,1,0,0,0,1,1,140.0,4.0,2008.0,0,0.0,0.0,None,2015,5,26,22
168,2,2015-05-26,7418,766,1,0,0,1,1,1,12540.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
169,2,2015-05-26,5643,562,1,0,0,1,4,1,980.0,7.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov",2015,5,26,22
170,2,2015-05-26,3521,454,1,0,0,1,1,1,1070.0,5.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
171,2,2015-05-26,8313,876,1,0,0,1,1,1,2640.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
172,2,2015-05-26,7128,903,1,0,0,1,1,1,110.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
173,2,2015-05-26,7369,979,1,0,0,1,1,1,350.0,12.0,2012.0,0,0.0,0.0,None,2015,5,26,22
174,2,2015-05-26,6412,488,1,0,0,1,1,1,13090.0,0.0,0.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
175,2,2015-05-26,6219,766,1,0,0,0,3,1,4130.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
176,2,2015-05-26,5338,630,1,0,0,1,1,1,3770.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
177,2,2015-05-26,3944,515,1,0,0,0,1,1,1250.0,2.0,2004.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
178,2,2015-05-26,9072,932,1,0,0,0,4,1,1710.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
179,2,2015-05-26,6848,964,1,0,0,1,1,3,480.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
180,2,2015-05-26,6696,783,1,0,0,0,4,1,5800.0,9.0,2010.0,0,0.0,0.0,None,2015,5,26,22
181,2,2015-05-26,5882,661,1,0,0,1,1,1,12610.0,3.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
182,2,2015-05-26,5407,428,1,0,0,0,4,3,1390.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,5,26,22
183,2,2015-05-26,6555,776,1,0,0,1,1,1,9670.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
184,2,2015-05-26,6649,568,1,0,0,1,4,3,3560.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
185,2,2015-05-26,5418,457,1,0,0,1,4,3,1860.0,5.0,2015.0,0,0.0,0.0,None,2015,5,26,22
186,2,2015-05-26,3879,369,1,0,0,1,1,1,290.0,10.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
187,2,2015-05-26,7142,898,1,0,0,0,1,3,19360.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
188,2,2015-05-26,5012,452,1,0,0,0,4,1,850.0,0.0,0.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,5,26,22
189,2,2015-05-26,9097,891,1,0,0,0,4,1,5760.0,7.0,2014.0,0,0.0,0.0,None,2015,5,26,22
190,2,2015-05-26,8510,735,1,0,0,1,1,1,1470.0,12.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
191,2,2015-05-26,6719,709,1,0,0,1,1,1,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
192,2,2015-05-26,12799,879,1,0,0,1,4,3,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
193,2,2015-05-26,4629,731,1,0,0,1,1,1,520.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
194,2,2015-05-26,4801,424,1,0,0,1,4,3,16970.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
195,2,2015-05-26,11093,1327,1,0,0,1,1,3,220.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
196,2,2015-05-26,4731,728,1,0,0,0,3,1,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
197,2,2015-05-26,6327,796,1,0,0,0,3,1,4210.0,3.0,2015.0,0,0.0,0.0,None,2015,5,26,22
198,2,2015-05-26,2392,351,1,0,0,0,1,1,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,5,26,22
199,2,2015-05-26,7903,651,1,0,0,0,4,3,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",2015,5,26,22
200,2,2015-05-26,8899,1076,1,0,0,1,1,1,1650.0,10.0,2000.0,0,0.0,0.0,None,2015,5,26,22
201,2,2015-05-26,5159,428,1,0,0,1,4,1,20260.0,0.0,0.0,1,18.0,2014.0,"Mar,Jun,Sept,Dec",2015,5,26,22
202,2,2015-05-26,6702,565,1,0,0,0,4,3,5140.0,5.0,2010.0,0,0.0,0.0,None,2015,5,26,22
203,2,2015-05-26,6703,910,1,0,0,0,3,3,490.0,11.0,2002.0,0,0.0,0.0,None,2015,5,26,22
204,2,2015-05-26,6119,555,1,0,0,1,1,1,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
205,2,2015-05-26,6204,933,1,0,0,1,1,1,110.0,12.0,2007.0,0,0.0,0.0,None,2015,5,26,22
206,2,2015-05-26,7750,861,1,0,0,1,1,3,380.0,0.0,0.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
207,2,2015-05-26,10722,1319,1,0,0,0,1,1,6870.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
208,2,2015-05-26,3069,424,1,0,0,1,3,1,300.0,4.0,2006.0,0,0.0,0.0,None,2015,5,26,22
209,2,2015-05-26,6688,666,1,0,0,0,1,3,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
210,2,2015-05-26,3110,314,1,0,0,0,4,1,970.0,11.0,1999.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
211,2,2015-05-26,13768,1619,1,0,0,1,1,3,350.0,11.0,2006.0,0,0.0,0.0,None,2015,5,26,22
212,2,2015-05-26,4493,437,1,0,0,0,1,3,15050.0,9.0,2008.0,0,0.0,0.0,None,2015,5,26,22
213,2,2015-05-26,8275,676,1,0,0,1,4,3,4030.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
214,2,2015-05-26,8203,694,1,0,0,1,4,1,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
215,2,2015-05-26,6386,469,1,0,0,1,4,1,150.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
216,2,2015-05-26,6396,861,1,0,0,1,3,1,190.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
217,2,2015-05-26,7550,725,1,0,0,0,3,1,3150.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
218,2,2015-05-26,5281,735,1,0,0,1,1,3,640.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,5,26,22
219,2,2015-05-26,3711,458,1,0,0,1,1,1,1640.0,2.0,2013.0,0,0.0,0.0,None,2015,5,26,22
220,2,2015-05-26,6186,706,1,0,0,1,1,1,1000.0,9.0,2008.0,0,0.0,0.0,None,2015,5,26,22
221,2,2015-05-26,5336,547,1,0,0,0,4,3,13530.0,9.0,2013.0,0,0.0,0.0,None,2015,5,26,22
222,2,2015-05-26,5495,619,1,0,0,1,1,1,2170.0,11.0,2008.0,0,0.0,0.0,None,2015,5,26,22
223,2,2015-05-26,6781,774,1,0,0,0,4,3,2920.0,10.0,1995.0,1,27.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
224,2,2015-05-26,7315,504,1,0,0,1,4,3,7930.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,5,26,22
225,2,2015-05-26,5487,561,1,0,0,0,4,1,10180.0,5.0,2015.0,0,0.0,0.0,None,2015,5,26,22
226,2,2015-05-26,7491,776,1,0,0,0,1,1,450.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
227,2,2015-05-26,6787,636,1,0,0,1,1,1,2370.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
228,2,2015-05-26,8005,598,1,0,0,1,4,3,10800.0,0.0,0.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,5,26,22
229,2,2015-05-26,7426,731,1,0,0,0,4,3,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
230,2,2015-05-26,8112,1031,1,0,0,0,4,3,6680.0,9.0,2013.0,0,0.0,0.0,None,2015,5,26,22
231,2,2015-05-26,5061,392,1,0,0,1,4,3,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",2015,5,26,22
232,2,2015-05-26,3154,310,1,0,0,0,3,3,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec",2015,5,26,22
233,2,2015-05-26,10378,1150,1,0,0,0,1,1,1890.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
234,2,2015-05-26,9112,934,1,0,0,1,4,1,4370.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
235,2,2015-05-26,4145,447,1,0,0,0,1,1,5710.0,3.0,2012.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
236,2,2015-05-26,8303,1005,1,0,0,1,1,1,1000.0,11.0,2007.0,0,0.0,0.0,None,2015,5,26,22
237,2,2015-05-26,5324,693,1,0,0,1,1,1,1420.0,11.0,2007.0,0,0.0,0.0,None,2015,5,26,22
238,2,2015-05-26,7726,1148,1,0,0,1,1,1,320.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,5,26,22
239,2,2015-05-26,5425,528,1,0,0,1,4,3,610.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
240,2,2015-05-26,5262,512,1,0,0,1,1,1,1110.0,5.0,2009.0,0,0.0,0.0,None,2015,5,26,22
241,2,2015-05-26,6764,710,1,0,0,1,4,3,780.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
242,2,2015-05-26,3243,324,1,0,0,0,4,1,6880.0,9.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,5,26,22
243,2,2015-05-26,6301,905,1,0,0,1,1,1,310.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
244,2,2015-05-26,4200,480,1,0,0,1,4,1,710.0,3.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
245,2,2015-05-26,9081,1173,1,0,0,0,1,3,1310.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
246,2,2015-05-26,6946,979,1,0,0,0,3,1,4660.0,4.0,2013.0,0,0.0,0.0,None,2015,5,26,22
247,2,2015-05-26,7847,679,1,0,0,0,4,3,70.0,11.0,2010.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
248,2,2015-05-26,7611,1073,1,0,0,0,1,3,340.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,5,26,22
249,2,2015-05-26,5409,558,1,0,0,0,4,3,18010.0,9.0,2014.0,0,0.0,0.0,None,2015,5,26,22
250,2,2015-05-26,7595,616,1,0,0,0,4,1,3520.0,0.0,0.0,1,18.0,2012.0,"Feb,May,Aug,Nov",2015,5,26,22
251,2,2015-05-26,21096,2612,1,0,0,1,1,3,340.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
252,2,2015-05-26,9891,806,1,0,0,1,4,3,22330.0,0.0,0.0,1,5.0,2010.0,"Feb,May,Aug,Nov",2015,5,26,22
253,2,2015-05-26,5218,679,1,0,0,1,1,3,250.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,5,26,22
254,2,2015-05-26,2437,232,1,0,0,0,4,1,330.0,3.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec",2015,5,26,22
255,2,2015-05-26,6306,635,1,0,0,1,3,3,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov",2015,5,26,22
256,2,2015-05-26,8358,1104,1,0,0,1,1,3,80.0,9.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,5,26,22
257,2,2015-05-26,6028,700,1,0,0,1,1,1,420.0,12.0,2012.0,0,0.0,0.0,None,2015,5,26,22
258,2,2015-05-26,6273,499,1,0,0,1,1,1,27190.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
259,2,2015-05-26,11880,2588,1,0,0,0,2,2,210.0,0.0,0.0,0,0.0,0.0,None,2015,5,26,22
260,2,2015-05-26,7019,930,1,0,0,1,1,1,540.0,10.0,2011.0,0,0.0,0.0,None,2015,5,26,22
261,2,2015-05-26,9440,830,1,0,0,0,4,3,15340.0,4.0,2015.0,1,39.0,2009.0,"Jan,Apr,Jul,Oct",2015,5,26,22
262,2,2015-05-26,19155,3150,1,0,0,0,2,1,1180.0,5.0,2013.0,0,0.0,0.0,None,2015,5,26,22
263,2,2015-05-26,4438,420,1,0,0,1,1,3,1140.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,5,26,22
264,2,2015-05-26,7048,962,1,0,0,1,1,1,180.0,3.0,2014.0,0,0.0,0.0,None,2015,5,26,22
265,2,2015-05-26,5412,575,1,0,0,0,1,1,4580.0,0.0,0.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2015,5,26,22
266,2,2015-05-26,4812,592,1,0,0,0,1,3,360.0,3.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,5,26,22
267,2,2015-05-26,7742,969,1,0,0,0,3,1,2460.0,1.0,2012.0,0,0.0,0.0,None,2015,5,26,22
268,2,2015-05-26,4600,566,1,0,0,1,1,1,4520.0,2.0,2014.0,0,0.0,0.0,None,2015,5,26,22
269,2,2015-05-26,7611,1095,1,0,0,1,1,3,60.0,6.0,2015.0,0,0.0,0.0,None,2015,5,26,22
270,2,2015-05-26,11279,1536,1,0,0,1,1,1,1450.0,7.0,2014.0,0,0.0,0.0,None,2015,5,26,22
