Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,WeekOfYear
127,1,2015-04-13,8810,856,1,1,0,0,4,1,1350.0,12.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
128,1,2015-04-13,12146,847,1,1,0,0,4,3,2000.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
129,1,2015-04-13,11296,1277,1,1,0,0,1,1,2460.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
130,1,2015-04-13,6550,699,1,1,0,0,3,1,900.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
131,1,2015-04-13,6138,599,1,1,0,0,3,1,920.0,7.0,2015.0,0,0.0,0.0,None,2015,4,13,16
132,1,2015-04-13,9217,796,1,1,0,0,4,3,1040.0,0.0,0.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
133,1,2015-04-13,8920,929,1,1,0,0,1,1,270.0,8.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
134,1,2015-04-13,6609,646,1,1,0,0,1,1,1200.0,9.0,2008.0,0,0.0,0.0,None,2015,4,13,16
135,1,2015-04-13,7424,613,1,1,0,0,4,1,5190.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
136,1,2015-04-13,8585,539,1,1,0,0,1,3,2200.0,12.0,2010.0,1,22.0,2012.0,"Feb,May,Aug,Nov",2015,4,13,16
137,1,2015-04-13,11194,1188,1,1,0,0,1,1,1730.0,7.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
138,1,2015-04-13,12013,1010,1,1,0,0,1,3,25360.0,10.0,2014.0,0,0.0,0.0,None,2015,4,13,16
139,1,2015-04-13,10132,694,1,1,0,0,1,1,1700.0,1.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
140,1,2015-04-13,10565,1216,1,1,0,0,1,3,1090.0,7.0,2010.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
141,1,2015-04-13,7599,766,1,1,0,0,3,3,1540.0,0.0,0.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,4,13,16
142,1,2015-04-13,6446,710,1,1,0,0,1,1,1090.0,7.0,2002.0,0,0.0,0.0,None,2015,4,13,16
143,1,2015-04-13,9537,784,1,1,0,0,4,1,2930.0,12.0,2002.0,0,0.0,0.0,None,2015,4,13,16
144,1,2015-04-13,9427,806,1,1,0,0,1,3,16570.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
145,1,2015-04-13,9979,1342,1,1,0,0,1,1,280.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
146,1,2015-04-13,11870,915,1,1,0,0,4,3,8050.0,10.0,1961.0,1,48.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
147,1,2015-04-13,12365,1134,1,1,0,0,4,3,8540.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
148,1,2015-04-13,11932,1026,1,1,0,0,1,1,2090.0,12.0,2008.0,0,0.0,0.0,None,2015,4,13,16
149,1,2015-04-13,7217,594,1,1,0,0,4,1,2610.0,7.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
150,1,2015-04-13,13078,1087,1,1,0,1,3,3,31830.0,3.0,2010.0,0,0.0,0.0,None,2015,4,13,16
151,1,2015-04-13,10890,890,1,1,0,0,4,3,4360.0,10.0,2005.0,0,0.0,0.0,None,2015,4,13,16
152,1,2015-04-13,9515,853,1,1,0,0,1,1,1780.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
153,1,2015-04-13,10422,840,1,1,0,0,1,1,16240.0,10.0,2000.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,4,13,16
154,1,2015-04-13,13007,977,1,1,0,0,4,3,16420.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
155,1,2015-04-13,9990,812,1,1,0,0,4,1,3050.0,0.0,0.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
156,1,2015-04-13,11514,941,1,1,0,0,1,1,2020.0,2.0,2011.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
157,1,2015-04-13,14639,1195,1,1,0,0,1,3,2950.0,10.0,2004.0,0,0.0,0.0,None,2015,4,13,16
158,1,2015-04-13,7730,488,1,1,0,0,4,3,11840.0,0.0,0.0,1,31.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
159,1,2015-04-13,11553,890,1,1,0,0,4,1,8530.0,3.0,2013.0,0,0.0,0.0,None,2015,4,13,16
160,1,2015-04-13,8210,687,1,1,0,0,4,3,17110.0,11.0,2005.0,0,0.0,0.0,None,2015,4,13,16
161,1,2015-04-13,9445,930,1,1,0,0,1,3,2970.0,3.0,2005.0,0,0.0,0.0,None,2015,4,13,16
162,1,2015-04-13,11377,693,1,1,0,0,4,3,5340.0,3.0,2012.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
163,1,2015-04-13,8848,1052,1,1,0,0,1,1,1480.0,4.0,2009.0,0,0.0,0.0,None,2015,4,13,16
164,1,2015-04-13,10668,927,1,1,0,0,1,1,1160.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
165,1,2015-04-13,5141,493,1,1,0,0,1,1,3720.0,4.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
166,1,2015-04-13,7207,903,1,1,0,0,1,3,100.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
167,1,2015-04-13,13311,1322,1,1,0,0,1,1,140.0,4.0,2008.0,0,0.0,0.0,None,2015,4,13,16
168,1,2015-04-13,11669,970,1,1,0,0,1,1,12540.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
169,1,2015-04-13,8844,664,1,1,0,0,4,1,980.0,7.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov",2015,4,13,16
170,1,2015-04-13,7517,717,1,1,0,0,1,1,1070.0,5.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
171,1,2015-04-13,14148,1241,1,1,0,0,1,1,2640.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
172,1,2015-04-13,8560,997,1,1,0,0,1,1,110.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
173,1,2015-04-13,11851,1247,1,1,0,0,1,1,350.0,12.0,2012.0,0,0.0,0.0,None,2015,4,13,16
174,1,2015-04-13,8101,595,1,1,0,0,1,1,13090.0,0.0,0.0,1,22.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
175,1,2015-04-13,8282,845,1,1,0,0,3,1,4130.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
176,1,2015-04-13,9346,902,1,1,0,0,1,1,3770.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
177,1,2015-04-13,6828,732,1,1,0,0,1,1,1250.0,2.0,2004.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
178,1,2015-04-13,16175,1227,1,1,0,0,4,1,1710.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
179,1,2015-04-13,11925,1288,1,1,0,0,1,3,480.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
180,1,2015-04-13,9895,1027,1,1,0,0,4,1,5800.0,9.0,2010.0,0,0.0,0.0,None,2015,4,13,16
181,1,2015-04-13,10347,880,1,1,0,0,1,1,12610.0,3.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
182,1,2015-04-13,7316,506,1,1,0,0,4,3,1390.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
183,1,2015-04-13,6521,771,1,1,0,0,1,1,9670.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
184,1,2015-04-13,9201,727,1,1,0,0,4,3,3560.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
185,1,2015-04-13,12258,799,1,1,0,0,4,3,1860.0,5.0,2015.0,0,0.0,0.0,None,2015,4,13,16
186,1,2015-04-13,5808,486,1,1,0,0,1,1,290.0,10.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
187,1,2015-04-13,8661,889,1,1,0,1,1,3,19360.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
188,1,2015-04-13,7170,540,1,1,0,0,4,1,850.0,0.0,0.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,4,13,16
189,1,2015-04-13,11213,981,1,1,0,0,4,1,5760.0,7.0,2014.0,0,0.0,0.0,None,2015,4,13,16
190,1,2015-04-13,11052,889,1,1,0,0,1,1,1470.0,12.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
191,1,2015-04-13,9120,842,1,1,0,0,1,1,1100.0,8.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
192,1,2015-04-13,16384,1062,1,1,0,0,4,3,2770.0,3.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
193,1,2015-04-13,8080,959,1,1,0,0,1,1,520.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
194,1,2015-04-13,6207,464,1,1,0,0,4,3,16970.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
195,1,2015-04-13,16067,1723,1,1,0,0,1,3,220.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
196,1,2015-04-13,8899,976,1,1,0,0,3,1,3850.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
197,1,2015-04-13,9427,1038,1,1,0,0,3,1,4210.0,3.0,2015.0,0,0.0,0.0,None,2015,4,13,16
198,1,2015-04-13,6269,545,1,1,0,0,1,1,290.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
199,1,2015-04-13,12499,849,1,1,0,0,4,3,6360.0,12.0,2010.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",2015,4,13,16
200,1,2015-04-13,8721,1113,1,1,0,0,1,1,1650.0,10.0,2000.0,0,0.0,0.0,None,2015,4,13,16
201,1,2015-04-13,7368,507,1,1,0,0,4,1,20260.0,0.0,0.0,1,18.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
202,1,2015-04-13,8229,668,1,1,0,0,4,3,5140.0,5.0,2010.0,0,0.0,0.0,None,2015,4,13,16
203,1,2015-04-13,9706,1044,1,1,0,0,3,3,490.0,11.0,2002.0,0,0.0,0.0,None,2015,4,13,16
204,1,2015-04-13,7713,660,1,1,0,0,1,1,5630.0,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
205,1,2015-04-13,8868,1116,1,1,0,0,1,1,110.0,12.0,2007.0,0,0.0,0.0,None,2015,4,13,16
206,1,2015-04-13,13183,1223,1,1,0,0,1,3,380.0,0.0,0.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
207,1,2015-04-13,18294,1644,1,1,0,1,1,1,6870.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
208,1,2015-04-13,3701,458,1,1,0,0,3,1,300.0,4.0,2006.0,0,0.0,0.0,None,2015,4,13,16
209,1,2015-04-13,7760,669,1,1,0,1,1,3,11680.0,9.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
210,1,2015-04-13,4036,342,1,1,0,0,4,1,970.0,11.0,1999.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
211,1,2015-04-13,18553,1936,1,1,0,0,1,3,350.0,11.0,2006.0,0,0.0,0.0,None,2015,4,13,16
212,1,2015-04-13,6272,514,1,1,0,1,1,3,15050.0,9.0,2008.0,0,0.0,0.0,None,2015,4,13,16
213,1,2015-04-13,11823,861,1,1,0,0,4,3,4030.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
214,1,2015-04-13,13048,867,1,1,0,0,4,1,8650.0,7.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
215,1,2015-04-13,8715,613,1,1,0,0,4,1,150.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
216,1,2015-04-13,10537,1123,1,1,0,0,3,1,190.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
217,1,2015-04-13,6169,792,1,1,0,0,3,1,3150.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
218,1,2015-04-13,6506,859,1,1,0,0,1,3,640.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
219,1,2015-04-13,4900,574,1,1,0,0,1,1,1640.0,2.0,2013.0,0,0.0,0.0,None,2015,4,13,16
220,1,2015-04-13,7060,842,1,1,0,0,1,1,1000.0,9.0,2008.0,0,0.0,0.0,None,2015,4,13,16
221,1,2015-04-13,8336,696,1,1,0,1,4,3,13530.0,9.0,2013.0,0,0.0,0.0,None,2015,4,13,16
222,1,2015-04-13,7185,738,1,1,0,0,1,1,2170.0,11.0,2008.0,0,0.0,0.0,None,2015,4,13,16
223,1,2015-04-13,10443,957,1,1,0,0,4,3,2920.0,10.0,1995.0,1,27.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
224,1,2015-04-13,9904,629,1,1,0,0,4,3,7930.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
225,1,2015-04-13,8130,754,1,1,0,0,4,1,10180.0,5.0,2015.0,0,0.0,0.0,None,2015,4,13,16
226,1,2015-04-13,10087,911,1,1,0,0,1,1,450.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
227,1,2015-04-13,9013,756,1,1,0,0,1,1,2370.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
228,1,2015-04-13,12068,768,1,1,0,0,4,3,10800.0,0.0,0.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,4,13,16
229,1,2015-04-13,11487,895,1,1,0,0,4,3,17410.0,4.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
230,1,2015-04-13,9023,1038,1,1,0,1,4,3,6680.0,9.0,2013.0,0,0.0,0.0,None,2015,4,13,16
231,1,2015-04-13,7226,480,1,1,0,0,4,3,3840.0,10.0,2008.0,1,39.0,2010.0,"Feb,May,Aug,Nov",2015,4,13,16
232,1,2015-04-13,5040,395,1,1,0,0,3,3,13570.0,5.0,2010.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec",2015,4,13,16
233,1,2015-04-13,12662,1279,1,1,0,0,1,1,1890.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
234,1,2015-04-13,17861,1426,1,1,0,0,4,1,4370.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
235,1,2015-04-13,9798,679,1,1,0,0,1,1,5710.0,3.0,2012.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,4,13,16
236,1,2015-04-13,11482,1205,1,1,0,0,1,1,1000.0,11.0,2007.0,0,0.0,0.0,None,2015,4,13,16
237,1,2015-04-13,6099,737,1,1,0,0,1,1,1420.0,11.0,2007.0,0,0.0,0.0,None,2015,4,13,16
238,1,2015-04-13,10589,1312,1,1,0,0,1,1,320.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
239,1,2015-04-13,7664,652,1,1,0,0,4,3,610.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
240,1,2015-04-13,6336,572,1,1,0,0,1,1,1110.0,5.0,2009.0,0,0.0,0.0,None,2015,4,13,16
241,1,2015-04-13,9393,891,1,1,0,0,4,3,780.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
242,1,2015-04-13,6777,508,1,1,0,0,4,1,6880.0,9.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
243,1,2015-04-13,10194,1230,1,1,0,0,1,1,310.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
244,1,2015-04-13,9068,709,1,1,0,0,4,1,710.0,3.0,2012.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
245,1,2015-04-13,11383,1326,1,1,0,0,1,3,1310.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
246,1,2015-04-13,9253,1130,1,1,0,0,3,1,4660.0,4.0,2013.0,0,0.0,0.0,None,2015,4,13,16
247,1,2015-04-13,12906,892,1,1,0,0,4,3,70.0,11.0,2010.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
248,1,2015-04-13,9962,1151,1,1,0,1,1,3,340.0,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
249,1,2015-04-13,7722,651,1,1,0,1,4,3,18010.0,9.0,2014.0,0,0.0,0.0,None,2015,4,13,16
250,1,2015-04-13,13280,866,1,1,0,0,4,1,3520.0,0.0,0.0,1,18.0,2012.0,"Feb,May,Aug,Nov",2015,4,13,16
251,1,2015-04-13,22854,2705,1,1,0,0,1,3,340.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
252,1,2015-04-13,14706,1008,1,1,0,0,4,3,22330.0,0.0,0.0,1,5.0,2010.0,"Feb,May,Aug,Nov",2015,4,13,16
253,1,2015-04-13,9265,979,1,1,0,0,1,3,250.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
254,1,2015-04-13,4850,352,1,1,0,0,4,1,330.0,3.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec",2015,4,13,16
255,1,2015-04-13,8831,746,1,1,0,0,3,3,4630.0,3.0,2011.0,1,35.0,2011.0,"Feb,May,Aug,Nov",2015,4,13,16
256,1,2015-04-13,9428,1141,1,1,0,0,1,3,80.0,9.0,2005.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
257,1,2015-04-13,7347,786,1,1,0,0,1,1,420.0,12.0,2012.0,0,0.0,0.0,None,2015,4,13,16
258,1,2015-04-13,8157,594,1,1,0,0,1,1,27190.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,4,13,16
259,1,2015-04-13,14146,2781,1,1,0,0,2,2,210.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
260,1,2015-04-13,7791,1026,1,1,0,0,1,1,540.0,10.0,2011.0,0,0.0,0.0,None,2015,4,13,16
261,1,2015-04-13,20975,1327,1,1,0,0,4,3,15340.0,4.0,2015.0,1,39.0,2009.0,"Jan,Apr,Jul,Oct",2015,4,13,16
262,1,2015-04-13,21650,3228,1,1,0,0,2,1,1180.0,5.0,2013.0,0,0.0,0.0,None,2015,4,13,16
263,1,2015-04-13,5859,476,1,1,0,0,1,3,1140.0,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
264,1,2015-04-13,9598,1168,1,1,0,0,1,1,180.0,3.0,2014.0,0,0.0,0.0,None,2015,4,13,16
265,1,2015-04-13,8120,694,1,1,0,0,1,1,4580.0,0.0,0.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2015,4,13,16
266,1,2015-04-13,5369,624,1,1,0,0,1,3,360.0,3.0,2014.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
267,1,2015-04-13,11046,1231,1,1,0,1,3,1,2460.0,1.0,2012.0,0,0.0,0.0,None,2015,4,13,16
268,1,2015-04-13,7396,783,1,1,0,0,1,1,4520.0,2.0,2014.0,0,0.0,0.0,None,2015,4,13,16
269,1,2015-04-13,13847,1736,1,1,0,0,1,3,60.0,6.0,2015.0,0,0.0,0.0,None,2015,4,13,16
270,1,2015-04-13,12486,1508,1,1,0,0,1,1,1450.0,7.0,2014.0,0,0.0,0.0,None,2015,4,13,16
271,1,2015-04-13,13987,1111,1,1,0,0,1,1,420.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
272,1,2015-04-13,10175,872,1,1,0,0,1,1,16180.0,7.0,2003.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
273,1,2015-04-13,13402,1071,1,1,0,0,1,3,8480.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
274,1,2015-04-13,4205,996,1,1,0,0,2,2,3640.0,0.0,0.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct",2015,4,13,16
275,1,2015-04-13,9686,862,1,1,0,0,4,1,300.0,5.0,2014.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
276,1,2015-04-13,5939,634,1,1,0,0,1,1,2960.0,10.0,2014.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2015,4,13,16
277,1,2015-04-13,8788,614,1,1,0,0,4,3,7840.0,0.0,0.0,1,31.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
278,1,2015-04-13,9849,967,1,1,0,1,1,3,9260.0,2.0,2010.0,0,0.0,0.0,None,2015,4,13,16
279,1,2015-04-13,14182,918,1,1,0,0,4,3,2320.0,0.0,0.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
280,1,2015-04-13,8099,611,1,1,0,0,4,3,18640.0,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
281,1,2015-04-13,7918,631,1,1,0,1,4,3,6970.0,9.0,2011.0,0,0.0,0.0,None,2015,4,13,16
282,1,2015-04-13,6909,875,1,1,0,0,1,1,1220.0,12.0,2010.0,0,0.0,0.0,None,2015,4,13,16
283,1,2015-04-13,9615,844,1,1,0,0,1,1,2260.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
284,1,2015-04-13,7410,527,1,1,0,0,4,1,1290.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
285,1,2015-04-13,6805,611,1,1,0,0,1,1,2410.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
286,1,2015-04-13,9117,700,1,1,0,0,1,1,1460.0,4.0,2015.0,0,0.0,0.0,None,2015,4,13,16
287,1,2015-04-13,11221,959,1,1,0,0,3,1,2740.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
288,1,2015-04-13,8375,550,1,1,0,0,4,1,800.0,0.0,0.0,1,14.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
289,1,2015-04-13,9087,760,1,1,0,0,4,1,6540.0,12.0,2007.0,0,0.0,0.0,None,2015,4,13,16
290,1,2015-04-13,10975,920,1,1,0,0,1,1,4150.0,5.0,2001.0,0,0.0,0.0,None,2015,4,13,16
291,1,2015-04-13,12762,1180,1,1,0,0,4,1,75860.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
292,1,2015-04-13,8894,991,1,1,0,0,1,1,1100.0,6.0,2009.0,0,0.0,0.0,None,2015,4,13,16
293,1,2015-04-13,9514,1079,1,1,0,0,3,3,140.0,11.0,2007.0,0,0.0,0.0,None,2015,4,13,16
294,1,2015-04-13,8094,1021,1,1,0,0,1,1,3150.0,5.0,2005.0,0,0.0,0.0,None,2015,4,13,16
295,1,2015-04-13,7421,851,1,1,0,0,1,1,210.0,11.0,2000.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2015,4,13,16
296,1,2015-04-13,9780,977,1,1,0,0,1,1,9580.0,5.0,2007.0,1,45.0,2014.0,"Feb,May,Aug,Nov",2015,4,13,16
297,1,2015-04-13,10891,977,1,1,0,0,1,1,2300.0,9.0,2010.0,0,0.0,0.0,None,2015,4,13,16
298,1,2015-04-13,11341,850,1,1,0,0,4,1,19840.0,7.0,2009.0,0,0.0,0.0,None,2015,4,13,16
299,1,2015-04-13,8236,791,1,1,0,1,4,3,38630.0,9.0,2012.0,0,0.0,0.0,None,2015,4,13,16
300,1,2015-04-13,8694,1040,1,1,0,0,1,3,120.0,4.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,4,13,16
301,1,2015-04-13,6482,623,1,1,0,1,1,3,4510.0,3.0,2015.0,0,0.0,0.0,None,2015,4,13,16
302,1,2015-04-13,4919,367,1,1,0,0,4,3,2190.0,12.0,2007.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,4,13,16
303,1,2015-04-13,9141,856,1,1,0,0,1,1,15430.0,11.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,4,13,16
304,1,2015-04-13,10354,1347,1,1,0,0,1,1,1950.0,7.0,2015.0,0,0.0,0.0,None,2015,4,13,16
305,1,2015-04-13,9016,749,1,1,0,0,3,3,2470.0,2.0,2005.0,1,31.0,2013.0,"Mar,Jun,Sept,Dec",2015,4,13,16
306,1,2015-04-13,5891,570,1,1,0,0,1,1,5100.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,4,13,16
307,1,2015-04-13,4675,422,1,1,0,0,1,1,18660.0,9.0,2002.0,0,0.0,0.0,None,2015,4,13,16
308,1,2015-04-13,12973,1097,1,1,0,0,1,1,1070.0,12.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,4,13,16
309,1,2015-04-13,10405,774,1,1,0,0,4,1,8740.0,0.0,0.0,1,37.0,2009.0,"Feb,May,Aug,Nov",2015,4,13,16
310,1,2015-04-13,13709,964,1,1,0,1,1,3,2290.0,0.0,0.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
311,1,2015-04-13,9432,1019,1,1,0,0,1,3,680.0,7.0,2005.0,0,0.0,0.0,None,2015,4,13,16
312,1,2015-04-13,8307,717,1,1,0,0,4,1,11300.0,3.0,2012.0,0,0.0,0.0,None,2015,4,13,16
313,1,2015-04-13,11264,963,1,1,0,0,4,3,14160.0,0.0,0.0,0,0.0,0.0,None,2015,4,13,16
314,1,2015-04-13,7829,748,1,1,0,0,1,1,3560.0,10.0,2001.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,4,13,16
315,1,2015-04-13,5103,496,1,1,0,1,1,3,38710.0,4.0,2013.0,0,0.0,0.0,None,2015,4,13,16
316,1,2015-04-13,16716,1234,1,1,0,0,4,1,9000.0,8.0,2001.0,0,0.0,0.0,None,2015,4,13,16
317,1,2015-04-13,6757,622,1,1,0,0,4,1,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,4,13,16
318,1,2015-04-13,10809,845,1,1,0,0,4,3,32330.0,3.0,2014.0,0,0.0,0.0,None,2015,4,13,16
319,1,2015-04-13,10257,953,1,1,0,1,1,3,570.0,9.0,2012.0,1,27.0,2012.0,"Mar,Jun,Sept,Dec",2015,4,13,16
320,1,2015-04-13,16298,1997,1,1,0,1,1,3,210.0,9.0,2012.0,0,0.0,0.0,None,2015,4,13,16
321,1,2015-04-13,8038,641,1,1,0,0,3,3,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,4,13,16
322,1,2015-04-13,8623,792,1,1,0,0,1,1,17500.0,4.0,2001.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,4,13,16
