Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,WeekOfYear
818,6,2015-07-04,4809,550,1,0,0,0,4,1,490.0,0.0,0.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,7,4,27
819,6,2015-07-04,4966,389,1,0,0,0,1,3,720.0,10.0,2014.0,0,0.0,0.0,None,2015,7,4,27
820,6,2015-07-04,10684,948,1,0,0,0,1,3,1650.0,0.0,0.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
821,6,2015-07-04,4334,565,1,0,0,0,1,1,1700.0,9.0,2009.0,0,0.0,0.0,None,2015,7,4,27
822,6,2015-07-04,5761,521,1,0,0,0,1,3,410.0,11.0,2010.0,1,48.0,2010.0,"Mar,Jun,Sept,Dec",2015,7,4,27
823,6,2015-07-04,3796,417,1,0,0,0,1,3,16210.0,11.0,2010.0,0,0.0,0.0,None,2015,7,4,27
824,6,2015-07-04,5229,684,1,0,0,0,1,1,17570.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
825,6,2015-07-04,4080,508,1,0,0,0,1,1,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
826,6,2015-07-04,5977,464,1,0,0,0,1,3,7980.0,6.0,2005.0,0,0.0,0.0,None,2015,7,4,27
827,6,2015-07-04,18025,2469,1,0,0,0,1,3,250.0,1.0,2005.0,0,0.0,0.0,None,2015,7,4,27
828,6,2015-07-04,2586,298,1,0,0,0,4,3,3290.0,12.0,2014.0,0,0.0,0.0,None,2015,7,4,27
829,6,2015-07-04,4005,634,1,0,0,0,3,1,110.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
830,6,2015-07-04,3248,273,1,0,0,0,1,3,6320.0,0.0,0.0,1,5.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
831,6,2015-07-04,7106,986,1,0,0,0,1,1,800.0,6.0,2007.0,0,0.0,0.0,None,2015,7,4,27
832,6,2015-07-04,6081,566,1,0,0,0,4,1,5070.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,7,4,27
833,6,2015-07-04,3962,416,1,0,0,0,4,3,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec",2015,7,4,27
834,6,2015-07-04,3714,421,1,0,0,0,1,1,3470.0,3.0,2012.0,0,0.0,0.0,None,2015,7,4,27
835,6,2015-07-04,3234,439,1,0,0,0,1,1,2890.0,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec",2015,7,4,27
836,6,2015-07-04,2492,270,1,0,0,0,1,1,2720.0,9.0,2012.0,0,0.0,0.0,None,2015,7,4,27
837,6,2015-07-04,2407,299,1,0,0,0,1,3,14600.0,4.0,2015.0,0,0.0,0.0,None,2015,7,4,27
838,6,2015-07-04,6212,646,1,0,0,0,4,3,6890.0,0.0,0.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec",2015,7,4,27
839,6,2015-07-04,1962,273,1,0,0,0,3,1,240.0,1.0,2015.0,0,0.0,0.0,None,2015,7,4,27
840,6,2015-07-04,2862,526,1,0,0,0,1,1,1070.0,9.0,2009.0,0,0.0,0.0,None,2015,7,4,27
841,6,2015-07-04,1415,192,1,0,0,0,1,1,27650.0,8.0,2004.0,0,0.0,0.0,None,2015,7,4,27
842,6,2015-07-04,19861,1106,1,0,0,0,4,3,1200.0,11.0,2007.0,0,0.0,0.0,None,2015,7,4,27
843,6,2015-07-04,9330,1022,1,0,0,0,3,1,60.0,4.0,2006.0,0,0.0,0.0,None,2015,7,4,27
844,6,2015-07-04,2492,247,1,0,0,0,1,1,2030.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,7,4,27
845,6,2015-07-04,4100,307,1,0,0,0,4,1,7860.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
846,6,2015-07-04,4667,437,1,0,0,0,1,3,8860.0,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
847,6,2015-07-04,6155,872,1,0,0,0,3,3,190.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
848,6,2015-07-04,4533,582,1,0,0,0,1,3,370.0,7.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
849,6,2015-07-04,8510,818,1,0,0,0,3,3,5000.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
850,6,2015-07-04,4589,476,1,0,0,0,4,1,1120.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
851,6,2015-07-04,5751,478,1,0,0,0,4,3,2330.0,0.0,0.0,1,49.0,2014.0,"Mar,Jun,Sept,Dec",2015,7,4,27
852,6,2015-07-04,2304,311,1,0,0,0,3,1,940.0,4.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
853,6,2015-07-04,8038,837,1,0,0,0,1,1,14040.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
854,6,2015-07-04,4822,478,1,0,0,0,3,1,4770.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
855,6,2015-07-04,4005,459,1,0,0,0,1,1,3440.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,7,4,27
856,6,2015-07-04,5741,743,1,0,0,0,1,1,3020.0,2.0,2010.0,0,0.0,0.0,None,2015,7,4,27
857,6,2015-07-04,10047,1175,1,0,0,0,3,1,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec",2015,7,4,27
858,6,2015-07-04,4461,384,1,0,0,0,1,1,3370.0,12.0,2008.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
859,6,2015-07-04,8211,764,1,0,0,0,3,1,21770.0,7.0,2015.0,0,0.0,0.0,None,2015,7,4,27
860,6,2015-07-04,5748,702,1,0,0,0,3,3,5980.0,2.0,2010.0,0,0.0,0.0,None,2015,7,4,27
861,6,2015-07-04,3223,509,1,0,0,0,3,3,740.0,0.0,0.0,1,14.0,2013.0,"Mar,Jun,Sept,Dec",2015,7,4,27
862,6,2015-07-04,5368,714,1,0,0,0,1,3,2840.0,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
863,6,2015-07-04,6318,768,1,0,0,0,1,3,21370.0,11.0,2010.0,0,0.0,0.0,None,2015,7,4,27
864,6,2015-07-04,2363,392,1,0,0,0,1,1,1020.0,10.0,2012.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,7,4,27
865,6,2015-07-04,7958,651,1,0,0,0,4,3,2640.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
866,6,2015-07-04,6273,442,1,0,0,0,4,1,9680.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
867,6,2015-07-04,4684,460,1,0,0,0,4,3,21810.0,9.0,2012.0,0,0.0,0.0,None,2015,7,4,27
868,6,2015-07-04,10286,622,1,0,0,0,4,3,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
869,6,2015-07-04,2813,420,1,0,0,0,3,1,230.0,10.0,2001.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
870,6,2015-07-04,4210,584,1,0,0,0,1,1,780.0,4.0,2009.0,0,0.0,0.0,None,2015,7,4,27
871,6,2015-07-04,8521,625,1,0,0,0,4,3,10620.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
872,6,2015-07-04,6089,501,1,0,0,0,1,3,3860.0,9.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec",2015,7,4,27
873,6,2015-07-04,2537,314,1,0,0,0,1,1,2040.0,11.0,2008.0,0,0.0,0.0,None,2015,7,4,27
874,6,2015-07-04,4371,492,1,0,0,0,1,1,3210.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
875,6,2015-07-04,4153,422,1,0,0,0,4,1,5070.0,11.0,2007.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015,7,4,27
876,6,2015-07-04,14708,598,1,0,0,0,1,1,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015,7,4,27
877,6,2015-07-04,5304,700,1,0,0,0,1,3,29190.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
878,6,2015-07-04,5651,559,1,0,0,0,4,3,1100.0,12.0,2014.0,0,0.0,0.0,None,2015,7,4,27
879,6,2015-07-04,3493,330,1,0,0,0,4,1,75860.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
880,6,2015-07-04,6623,614,1,0,0,0,1,3,4570.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
881,6,2015-07-04,2386,351,1,0,0,0,1,1,180.0,3.0,2008.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
882,6,2015-07-04,5326,643,1,0,0,0,1,1,30.0,4.0,2013.0,0,0.0,0.0,None,2015,7,4,27
883,6,2015-07-04,2846,297,1,0,0,0,1,1,3200.0,6.0,2005.0,0,0.0,0.0,None,2015,7,4,27
884,6,2015-07-04,5332,529,1,0,0,0,4,3,7550.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
885,6,2015-07-04,4717,651,1,0,0,0,1,1,480.0,12.0,2005.0,0,0.0,0.0,None,2015,7,4,27
886,6,2015-07-04,4291,408,1,0,0,0,1,3,12430.0,10.0,2004.0,0,0.0,0.0,None,2015,7,4,27
887,6,2015-07-04,4926,443,1,0,0,0,4,1,19700.0,0.0,0.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
888,6,2015-07-04,8598,834,1,0,0,0,4,1,4450.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec",2015,7,4,27
889,6,2015-07-04,2623,278,1,0,0,0,4,1,18670.0,12.0,2005.0,0,0.0,0.0,None,2015,7,4,27
890,6,2015-07-04,5740,420,1,0,0,0,1,1,4450.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
891,6,2015-07-04,5784,869,1,0,0,0,1,3,350.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
892,6,2015-07-04,3624,379,1,0,0,0,1,1,19370.0,4.0,2002.0,0,0.0,0.0,None,2015,7,4,27
893,6,2015-07-04,4526,636,1,0,0,0,1,1,130.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
894,6,2015-07-04,5103,670,1,0,0,0,1,1,190.0,11.0,2012.0,0,0.0,0.0,None,2015,7,4,27
895,6,2015-07-04,9201,820,1,0,0,0,1,3,4150.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
896,6,2015-07-04,6600,1021,1,0,0,0,1,3,170.0,9.0,2012.0,0,0.0,0.0,None,2015,7,4,27
897,6,2015-07-04,3663,401,1,0,0,0,3,3,3290.0,1.0,2007.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
898,6,2015-07-04,2434,247,1,0,0,0,1,1,18540.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
899,6,2015-07-04,2158,228,1,0,0,0,4,1,2590.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
900,6,2015-07-04,4681,544,1,0,0,0,1,1,3920.0,4.0,2005.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
901,6,2015-07-04,5226,462,1,0,0,0,1,3,3170.0,4.0,2014.0,0,0.0,0.0,None,2015,7,4,27
902,6,2015-07-04,3810,491,1,0,0,0,1,1,310.0,5.0,2015.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
903,6,2015-07-04,12248,820,1,0,0,0,4,3,7290.0,9.0,2014.0,0,0.0,0.0,None,2015,7,4,27
904,6,2015-07-04,5532,461,1,0,0,0,4,3,570.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
905,6,2015-07-04,4334,748,1,0,0,0,1,1,90.0,6.0,2014.0,0,0.0,0.0,None,2015,7,4,27
906,6,2015-07-04,8394,1047,1,0,0,0,1,1,90.0,7.0,2010.0,0,0.0,0.0,None,2015,7,4,27
907,6,2015-07-04,5244,683,1,0,0,0,1,3,250.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
908,6,2015-07-04,2018,220,1,0,0,0,1,1,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
910,6,2015-07-04,4789,440,1,0,0,0,4,3,12480.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
911,6,2015-07-04,7355,820,1,0,0,0,1,3,16490.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
912,6,2015-07-04,4925,705,1,0,0,0,3,3,3100.0,5.0,2010.0,0,0.0,0.0,None,2015,7,4,27
913,6,2015-07-04,5836,847,1,0,0,0,1,1,280.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
914,6,2015-07-04,5695,701,1,0,0,0,3,3,2640.0,4.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec",2015,7,4,27
915,6,2015-07-04,8289,601,1,0,0,0,4,3,650.0,3.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
916,6,2015-07-04,4608,641,1,0,0,0,1,1,90.0,11.0,2012.0,0,0.0,0.0,None,2015,7,4,27
917,6,2015-07-04,4127,448,1,0,0,0,1,1,7240.0,2.0,2010.0,0,0.0,0.0,None,2015,7,4,27
918,6,2015-07-04,2288,263,1,0,0,0,1,3,18710.0,4.0,2015.0,0,0.0,0.0,None,2015,7,4,27
919,6,2015-07-04,3667,452,1,0,0,0,1,1,2620.0,0.0,0.0,1,45.0,2009.0,"Feb,May,Aug,Nov",2015,7,4,27
920,6,2015-07-04,5727,560,1,0,0,0,1,1,850.0,2.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
921,6,2015-07-04,4787,498,1,0,0,0,1,1,840.0,9.0,2006.0,0,0.0,0.0,None,2015,7,4,27
922,6,2015-07-04,7650,672,1,0,0,0,4,1,2110.0,3.0,2006.0,0,0.0,0.0,None,2015,7,4,27
923,6,2015-07-04,4292,522,1,0,0,0,1,1,280.0,9.0,2008.0,0,0.0,0.0,None,2015,7,4,27
924,6,2015-07-04,2858,238,1,0,0,0,1,1,6420.0,4.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,7,4,27
925,6,2015-07-04,6692,1450,1,0,0,0,3,1,470.0,3.0,2007.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,7,4,27
926,6,2015-07-04,5261,426,1,0,0,0,4,3,5150.0,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
927,6,2015-07-04,3812,514,1,0,0,0,1,1,480.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
928,6,2015-07-04,5500,539,1,0,0,0,4,3,1090.0,0.0,0.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
929,6,2015-07-04,4443,560,1,0,0,0,1,3,4820.0,9.0,2013.0,0,0.0,0.0,None,2015,7,4,27
930,6,2015-07-04,5822,963,1,0,0,0,1,1,70.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
931,6,2015-07-04,4315,633,1,0,0,0,1,3,1480.0,9.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,7,4,27
932,6,2015-07-04,4454,466,1,0,0,0,1,1,15700.0,0.0,0.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
933,6,2015-07-04,3934,469,1,0,0,0,1,3,6270.0,2.0,2005.0,0,0.0,0.0,None,2015,7,4,27
934,6,2015-07-04,4614,433,1,0,0,0,1,3,5460.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
935,6,2015-07-04,3769,385,1,0,0,0,1,3,22350.0,6.0,2010.0,0,0.0,0.0,None,2015,7,4,27
936,6,2015-07-04,5848,712,1,0,0,0,1,1,580.0,2.0,2008.0,0,0.0,0.0,None,2015,7,4,27
937,6,2015-07-04,7252,555,1,0,0,0,4,1,2810.0,0.0,0.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
938,6,2015-07-04,7884,826,1,0,0,0,1,1,2820.0,9.0,2009.0,0,0.0,0.0,None,2015,7,4,27
939,6,2015-07-04,5160,533,1,0,0,0,4,1,1340.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
940,6,2015-07-04,5291,534,1,0,0,0,4,3,6470.0,9.0,2012.0,0,0.0,0.0,None,2015,7,4,27
941,6,2015-07-04,4085,441,1,0,0,0,1,1,1200.0,12.0,2011.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
942,6,2015-07-04,5211,448,1,0,0,0,4,3,6860.0,0.0,0.0,1,18.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
943,6,2015-07-04,6570,592,1,0,0,0,4,3,18020.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
944,6,2015-07-04,6318,1074,1,0,0,0,3,1,1670.0,7.0,2015.0,0,0.0,0.0,None,2015,7,4,27
945,6,2015-07-04,3247,339,1,0,0,0,1,3,12480.0,3.0,2011.0,0,0.0,0.0,None,2015,7,4,27
946,6,2015-07-04,2931,375,1,0,0,0,1,1,2220.0,12.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct",2015,7,4,27
947,6,2015-07-04,6796,1067,1,0,0,0,1,1,460.0,3.0,2014.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
948,6,2015-07-04,6687,1956,1,0,0,0,2,2,1430.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
949,6,2015-07-04,3037,332,1,0,0,0,1,1,870.0,3.0,2006.0,0,0.0,0.0,None,2015,7,4,27
950,6,2015-07-04,4003,426,1,0,0,0,1,1,8460.0,11.0,1994.0,0,0.0,0.0,None,2015,7,4,27
951,6,2015-07-04,6732,632,1,0,0,0,4,3,710.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
952,6,2015-07-04,6325,553,1,0,0,0,4,3,6300.0,10.0,2013.0,0,0.0,0.0,None,2015,7,4,27
953,6,2015-07-04,1978,244,1,0,0,0,1,1,19830.0,4.0,2006.0,1,22.0,2011.0,"Mar,Jun,Sept,Dec",2015,7,4,27
954,6,2015-07-04,4693,640,1,0,0,0,1,1,390.0,2.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
955,6,2015-07-04,5121,479,1,0,0,0,4,3,1690.0,7.0,2009.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec",2015,7,4,27
956,6,2015-07-04,1375,214,1,0,0,0,1,1,2330.0,10.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,7,4,27
957,6,2015-07-04,4033,462,1,0,0,0,4,3,1420.0,11.0,2012.0,0,0.0,0.0,None,2015,7,4,27
958,6,2015-07-04,3246,431,1,0,0,0,1,1,440.0,11.0,2013.0,0,0.0,0.0,None,2015,7,4,27
959,6,2015-07-04,4891,484,1,0,0,0,1,3,1060.0,12.0,2005.0,0,0.0,0.0,None,2015,7,4,27
960,6,2015-07-04,6323,547,1,0,0,0,4,1,8990.0,0.0,0.0,1,31.0,2009.0,"Feb,May,Aug,Nov",2015,7,4,27
961,6,2015-07-04,4774,555,1,0,0,0,4,3,9430.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
962,6,2015-07-04,4160,601,1,0,0,0,3,1,260.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
963,6,2015-07-04,5157,423,1,0,0,0,1,3,23620.0,11.0,2013.0,0,0.0,0.0,None,2015,7,4,27
964,6,2015-07-04,6704,1272,1,0,0,0,1,1,270.0,0.0,0.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
965,6,2015-07-04,4994,682,1,0,0,0,1,3,110.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
966,6,2015-07-04,3584,404,1,0,0,0,1,1,760.0,2.0,2008.0,0,0.0,0.0,None,2015,7,4,27
967,6,2015-07-04,4443,453,1,0,0,0,1,3,3560.0,9.0,2013.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
968,6,2015-07-04,5516,704,1,0,0,0,3,1,1190.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
969,6,2015-07-04,3477,751,1,0,0,0,1,3,600.0,11.0,1999.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
970,6,2015-07-04,1127,125,1,0,0,0,1,1,910.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
971,6,2015-07-04,7543,923,1,0,0,0,3,1,1140.0,5.0,2011.0,1,14.0,2012.0,"Mar,Jun,Sept,Dec",2015,7,4,27
972,6,2015-07-04,1518,189,1,0,0,0,1,1,14960.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
973,6,2015-07-04,5012,648,1,0,0,0,4,3,330.0,0.0,0.0,1,28.0,2012.0,"Jan,Apr,Jul,Oct",2015,7,4,27
974,6,2015-07-04,8822,1172,1,0,0,0,1,1,150.0,3.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
975,6,2015-07-04,4982,475,1,0,0,0,1,3,9630.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
976,6,2015-07-04,3891,429,1,0,0,0,1,1,4180.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
977,6,2015-07-04,2388,336,1,0,0,0,1,1,520.0,9.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
978,6,2015-07-04,5784,753,1,0,0,0,3,3,3890.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
979,6,2015-07-04,4344,521,1,0,0,0,1,3,2270.0,11.0,2005.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
980,6,2015-07-04,4477,331,1,0,0,0,1,1,4420.0,9.0,2005.0,0,0.0,0.0,None,2015,7,4,27
981,6,2015-07-04,4989,553,1,0,0,0,4,3,2620.0,11.0,2002.0,0,0.0,0.0,None,2015,7,4,27
982,6,2015-07-04,5281,475,1,0,0,0,4,1,21930.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
983,6,2015-07-04,5764,897,1,0,0,0,1,1,40.0,3.0,2014.0,1,1.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
984,6,2015-07-04,4241,633,1,0,0,0,3,1,440.0,0.0,0.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
985,6,2015-07-04,7133,749,1,0,0,0,3,3,490.0,5.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
986,6,2015-07-04,3850,565,1,0,0,0,1,1,620.0,10.0,2014.0,1,18.0,2014.0,"Feb,May,Aug,Nov",2015,7,4,27
987,6,2015-07-04,4001,511,1,0,0,0,3,1,1690.0,6.0,2007.0,0,0.0,0.0,None,2015,7,4,27
988,6,2015-07-04,3082,510,1,0,0,0,1,1,30.0,11.0,2012.0,0,0.0,0.0,None,2015,7,4,27
989,6,2015-07-04,3143,357,1,0,0,0,1,1,1640.0,6.0,2006.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
990,6,2015-07-04,5228,509,1,0,0,0,4,1,20930.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
991,6,2015-07-04,5553,531,1,0,0,0,1,1,1010.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
992,6,2015-07-04,3541,416,1,0,0,0,1,1,2480.0,7.0,1990.0,0,0.0,0.0,None,2015,7,4,27
993,6,2015-07-04,4763,477,1,0,0,0,4,3,3460.0,10.0,2013.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
994,6,2015-07-04,2293,240,1,0,0,0,1,1,2290.0,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct",2015,7,4,27
995,6,2015-07-04,8061,666,1,0,0,0,4,1,6560.0,12.0,2013.0,0,0.0,0.0,None,2015,7,4,27
996,6,2015-07-04,3573,397,1,0,0,0,3,1,2870.0,7.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
997,6,2015-07-04,3796,335,1,0,0,0,4,3,5840.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
998,6,2015-07-04,4807,576,1,0,0,0,1,1,780.0,9.0,2005.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
999,6,2015-07-04,5512,377,1,0,0,0,4,3,15140.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1000,6,2015-07-04,6433,608,1,0,0,0,1,3,2230.0,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1001,6,2015-07-04,3663,381,1,0,0,0,3,1,19640.0,0.0,0.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1002,6,2015-07-04,5889,746,1,0,0,0,4,3,1130.0,11.0,2008.0,0,0.0,0.0,None,2015,7,4,27
1003,6,2015-07-04,3717,413,1,0,0,0,1,1,170.0,7.0,2013.0,1,27.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1004,6,2015-07-04,4682,460,1,0,0,0,4,3,970.0,0.0,0.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,7,4,27
1005,6,2015-07-04,4642,704,1,0,0,0,1,1,6480.0,0.0,0.0,0,0.0,0.0,None,2015,7,4,27
1006,6,2015-07-04,5281,713,1,0,0,0,3,3,3890.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
1007,6,2015-07-04,6511,819,1,0,0,0,3,3,4180.0,9.0,2012.0,0,0.0,0.0,None,2015,7,4,27
1008,6,2015-07-04,4065,564,1,0,0,0,1,3,30.0,9.0,2010.0,0,0.0,0.0,None,2015,7,4,27
1009,6,2015-07-04,3162,303,1,0,0,0,1,1,230.0,7.0,2004.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1010,6,2015-07-04,8522,801,1,0,0,0,4,3,4610.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov",2015,7,4,27
1011,6,2015-07-04,5584,674,1,0,0,0,1,3,490.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov",2015,7,4,27
1012,6,2015-07-04,6363,548,1,0,0,0,4,3,6330.0,6.0,2004.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1013,6,2015-07-04,1993,239,1,0,0,0,1,1,630.0,2.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov",2015,7,4,27
1014,6,2015-07-04,3948,446,1,0,0,0,1,3,210.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2015,7,4,27
1015,6,2015-07-04,5033,418,1,0,0,0,4,3,9910.0,12.0,2010.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec",2015,7,4,27
