Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
1016,5,1,0,0,3,3,550.0,2013,10,11
573,3,0,0,0,1,1,1190.0,2013,2,27
244,2,1,0,1,4,1,710.0,2015,7,14
329,2,1,0,0,1,1,1310.0,2014,3,18
816,1,1,0,1,3,3,460.0,2014,7,14
459,4,1,0,0,1,1,250.0,2013,1,10
277,2,1,0,1,4,3,7840.0,2013,3,26
192,2,1,0,0,4,3,2770.0,2014,4,1
583,1,0,0,0,1,1,2640.0,2015,6,22
808,6,0,0,0,1,1,18620.0,2015,3,7
219,2,1,0,0,1,1,1640.0,2013,12,3
554,1,0,0,0,3,3,1200.0,2013,12,9
476,3,1,0,0,4,1,8300.0,2013,7,3
237,1,0,0,0,1,1,1420.0,2013,9,2
901,3,0,0,0,1,3,3170.0,2013,8,21
511,4,1,0,1,1,1,2060.0,2013,10,10
78,5,0,0,0,1,1,3510.0,2013,10,18
543,3,1,0,0,3,1,1080.0,2014,6,18
926,4,0,0,1,4,3,5150.0,2014,7,10
4,5,1,0,1,3,3,620.0,2013,2,8
764,2,0,0,1,1,3,26490.0,2014,8,26
838,5,0,0,0,4,3,6890.0,2013,10,4
527,1,0,0,0,4,3,5830.0,2014,11,17
899,3,1,0,0,4,1,2590.0,2014,11,26
728,5,0,0,0,4,1,13990.0,2014,3,14
769,2,1,0,0,2,2,840.0,2015,6,2
1067,1,1,0,0,4,3,12020.0,2013,4,29
13,6,0,0,0,4,1,310.0,2014,1,4
905,1,0,0,1,1,1,90.0,2014,7,7
402,5,0,0,0,3,3,5830.0,2014,4,11
139,2,0,0,1,1,1,1700.0,2015,5,26
672,2,0,0,0,3,1,240.0,2013,10,15
702,6,0,0,0,1,1,8550.0,2013,12,7
633,3,0,0,0,4,1,11640.0,2013,6,12
886,6,0,0,0,1,3,12430.0,2014,11,15
677,6,0,0,0,4,1,1740.0,2013,12,14
114,3,1,0,0,3,1,4510.0,2014,11,5
971,1,0,0,0,3,1,1140.0,2013,4,15
1063,2,1,0,1,1,3,6250.0,2014,8,5
265,4,1,0,0,1,1,4580.0,2014,2,20
92,4,0,0,0,3,1,240.0,2013,9,5
352,3,0,0,0,4,3,6360.0,2014,12,10
823,1,1,0,0,1,3,16210.0,2015,4,27
945,6,0,0,0,1,3,12480.0,2013,2,9
870,1,1,0,0,1,1,780.0,2013,11,4
171,1,1,0,1,1,1,2640.0,2014,7,28
769,1,0,0,0,2,2,840.0,2013,1,28
40,4,0,0,1,1,1,180.0,2014,7,10
146,3,1,0,1,4,3,8050.0,2015,7,15
651,5,1,0,0,1,1,200.0,2014,11,14
181,3,0,0,1,1,1,12610.0,2013,8,7
605,2,0,0,0,4,1,10310.0,2013,11,12
459,6,0,0,0,1,1,250.0,2014,8,16
300,3,0,0,0,1,3,120.0,2014,3,12
411,4,0,0,0,4,3,8460.0,2013,11,28
24,3,0,0,0,1,3,4590.0,2013,11,13
974,6,0,0,0,1,1,150.0,2015,3,14
765,1,0,0,1,1,3,25430.0,2013,12,30
359,4,1,0,0,4,3,4370.0,2015,1,8
713,2,0,0,1,1,3,220.0,2013,10,29
594,1,1,0,0,1,1,1790.0,2013,1,21
786,5,1,0,0,1,1,290.0,2013,10,11
625,1,0,0,0,1,1,1170.0,2014,4,7
828,2,0,0,1,4,3,3290.0,2014,8,12
333,6,0,0,0,1,3,3720.0,2013,8,31
958,4,1,0,1,1,1,440.0,2013,7,18
355,1,0,0,0,1,3,9720.0,2014,9,8
643,2,0,0,0,1,1,230.0,2013,6,11
383,6,0,0,0,1,3,350.0,2014,9,6
1085,1,0,0,0,3,1,4030.0,2013,11,25
283,2,1,0,0,1,1,2260.0,2013,3,19
481,2,0,0,0,3,3,7470.0,2015,6,23
662,3,1,0,0,4,1,1070.0,2014,2,19
1015,4,0,0,0,4,3,9910.0,2015,6,11
607,6,0,0,0,1,1,350.0,2015,3,7
30,1,0,0,0,1,1,40.0,2013,1,14
516,4,1,0,0,1,3,20.0,2014,5,22
818,1,1,0,0,4,1,490.0,2014,7,14
855,1,1,0,0,1,1,3440.0,2015,3,16
942,6,0,0,0,4,3,6860.0,2013,6,1
1085,2,0,0,0,3,1,4030.0,2014,8,26
435,3,0,0,0,1,1,910.0,2014,6,25
1024,3,1,0,0,3,3,1990.0,2013,8,28
467,6,0,0,0,1,3,20390.0,2015,7,11
1050,1,1,0,0,4,3,13170.0,2015,2,16
1059,3,0,0,1,3,1,3380.0,2014,8,13
267,6,0,0,0,3,1,2460.0,2014,8,23
779,1,1,0,0,1,1,16990.0,2014,9,1
549,2,1,0,1,1,3,2330.0,2013,7,2
545,4,1,0,1,1,3,5020.0,2014,8,7
936,2,1,0,0,1,1,580.0,2014,5,20
939,6,0,0,0,4,1,1340.0,2015,4,4
338,5,1,0,0,1,3,1590.0,2014,5,23
3,1,1,0,0,1,1,14130.0,2013,9,23
439,2,0,0,0,1,1,1350.0,2013,2,26
567,1,1,0,0,3,1,1010.0,2013,10,7
466,5,1,0,0,1,3,3110.0,2014,3,7
258,6,0,0,0,1,1,27190.0,2013,12,21
924,5,0,0,0,1,1,6420.0,2013,11,15
659,5,0,0,0,4,1,1590.0,2014,3,28
16,4,1,0,0,1,3,3270.0,2013,1,24
412,5,1,0,0,4,3,4460.0,2013,1,25
570,3,0,0,1,1,1,180.0,2014,8,13
338,1,0,0,0,1,3,1590.0,2015,2,23
363,2,0,0,0,1,1,250.0,2015,7,7
1013,2,1,0,0,1,1,630.0,2013,12,3
446,5,0,0,0,1,1,340.0,2013,1,18
389,6,0,0,0,1,3,6690.0,2013,9,7
1045,3,1,0,0,1,3,26990.0,2014,5,21
1059,4,1,0,0,3,1,3380.0,2015,3,19
200,4,1,0,0,1,1,1650.0,2013,12,5
715,4,0,0,0,1,1,14810.0,2014,12,11
310,7,0,0,0,1,3,2290.0,2013,6,23
935,5,0,0,0,1,3,22350.0,2013,3,15
953,4,1,0,0,1,1,19830.0,2015,3,19
390,2,1,0,0,1,3,1600.0,2015,1,13
180,4,0,0,1,4,1,5800.0,2014,7,24
555,3,0,0,0,4,1,1560.0,2015,3,25
558,1,1,0,0,1,1,3000.0,2013,12,16
19,6,0,0,0,1,3,3240.0,2015,1,17
377,2,0,0,1,1,3,100.0,2014,4,22
141,5,1,0,0,3,3,1540.0,2013,9,27
706,6,0,0,0,4,1,7830.0,2013,3,9
325,6,0,0,0,1,3,350.0,2013,10,5
376,1,1,0,1,1,1,160.0,2013,3,25
380,2,0,0,1,1,1,2240.0,2013,10,29
1078,1,1,0,0,4,3,670.0,2014,4,28
448,1,1,0,0,1,3,3970.0,2014,6,2
1041,3,0,0,1,3,1,1600.0,2014,6,11
502,6,0,0,0,1,1,220.0,2015,1,24
260,2,0,0,1,1,1,540.0,2013,4,2
8,4,0,0,0,1,1,7520.0,2014,11,20
1046,2,1,0,0,4,3,29070.0,2014,2,18
720,2,1,0,0,1,3,15320.0,2015,7,14
1088,1,1,0,1,1,1,4300.0,2015,7,13
233,1,0,0,0,1,1,1890.0,2013,6,24
313,1,1,0,0,4,3,14160.0,2013,10,7
184,3,0,0,0,4,3,3560.0,2013,1,16
1044,3,1,0,0,3,1,240.0,2013,12,4
646,3,1,0,0,1,1,620.0,2015,3,18
693,4,0,0,0,4,1,450.0,2015,6,25
806,5,0,0,1,4,1,260.0,2013,1,4
885,3,0,0,1,1,1,480.0,2013,1,2
4,3,1,0,1,3,3,620.0,2015,4,1
1089,1,0,0,1,4,1,5220.0,2013,8,5
294,1,1,0,0,1,1,3150.0,2014,2,3
697,6,0,0,0,4,1,3780.0,2013,8,10
762,3,1,0,0,4,3,1280.0,2014,7,30
198,2,1,0,0,1,1,290.0,2013,11,19
449,4,0,0,0,1,3,120.0,2014,12,11
215,4,1,0,0,4,1,150.0,2013,11,7
116,4,1,0,0,1,1,680.0,2014,11,6
518,1,0,0,0,4,3,3330.0,2013,5,6
633,3,1,0,0,4,1,11640.0,2014,5,21
1036,3,1,0,0,4,3,9560.0,2014,1,8
518,1,0,0,1,4,3,3330.0,2013,12,23
139,3,0,0,1,1,1,1700.0,2015,5,27
741,1,0,0,0,4,3,11900.0,2014,2,10
942,6,0,0,0,4,3,6860.0,2013,11,9
546,5,0,0,0,1,1,580.0,2015,3,27
204,2,0,0,0,1,1,5630.0,2014,1,14
887,6,0,0,0,4,1,19700.0,2015,2,28
612,4,1,0,0,4,3,2490.0,2013,2,21
734,5,1,0,0,1,1,220.0,2013,4,26
226,3,1,0,0,1,1,450.0,2014,5,21
474,1,1,0,1,3,1,14810.0,2015,7,13
974,6,0,0,0,1,1,150.0,2013,11,16
274,7,0,0,0,2,2,3640.0,2014,10,12
1110,2,1,0,0,3,3,900.0,2013,9,24
914,5,0,0,0,3,3,2640.0,2015,1,23
467,1,0,0,0,1,3,20390.0,2013,11,11
1010,2,1,0,0,4,3,4610.0,2014,12,2
762,5,1,0,0,4,3,1280.0,2013,9,27
735,3,1,0,0,4,3,1920.0,2013,6,5
921,3,1,0,0,1,1,840.0,2015,7,1
1001,5,1,0,0,3,1,19640.0,2015,6,19
759,1,1,0,0,1,1,110.0,2013,7,15
600,1,0,0,1,4,3,17340.0,2014,7,21
312,4,0,0,0,4,1,11300.0,2013,11,14
421,4,1,0,0,3,3,3530.0,2015,5,7
917,2,0,0,0,1,1,7240.0,2014,5,27
535,3,0,0,1,1,1,3570.0,2013,8,7
545,6,0,0,0,1,3,5020.0,2014,10,4
906,6,0,0,1,1,1,90.0,2015,4,4
1070,3,0,0,0,3,3,400.0,2014,3,26
39,1,0,0,0,1,1,260.0,2013,4,15
163,4,0,0,0,1,1,1480.0,2014,3,27
819,3,0,0,0,1,3,720.0,2013,11,13
873,3,1,0,0,1,1,2040.0,2015,3,18
367,6,0,0,0,4,3,2640.0,2014,7,5
516,1,1,0,0,1,3,20.0,2014,3,3
274,6,0,0,0,2,2,3640.0,2015,2,14
993,2,1,0,0,4,3,3460.0,2014,11,25
546,1,1,0,0,1,1,580.0,2014,6,30
1055,1,0,0,0,3,1,1980.0,2015,3,23
578,4,0,0,0,4,1,12700.0,2014,5,15
584,5,0,0,0,4,1,1360.0,2013,9,6
918,2,1,0,1,1,3,18710.0,2013,2,5
281,4,1,0,0,4,3,6970.0,2014,10,2
512,1,1,0,1,2,2,590.0,2014,6,16
339,4,1,0,0,1,3,2280.0,2014,11,27
1041,2,0,0,0,3,1,1600.0,2015,3,24
834,3,1,0,0,1,1,3470.0,2014,7,2
456,3,1,0,0,1,3,140.0,2015,1,7
680,3,1,0,1,3,1,170.0,2013,7,3
833,1,1,0,0,4,3,3290.0,2013,11,18
936,3,0,0,0,1,1,580.0,2013,2,13
1061,1,1,0,1,4,3,8110.0,2014,9,1
364,2,0,0,0,1,3,13620.0,2014,4,8
976,6,0,0,0,1,1,4180.0,2015,1,17
265,2,0,0,0,1,1,4580.0,2013,2,26
948,3,0,0,0,2,2,1430.0,2013,2,27
377,4,1,0,0,1,3,100.0,2014,9,18
906,6,0,0,0,1,1,90.0,2013,11,9
965,6,0,0,0,1,3,110.0,2015,4,25
728,6,0,0,0,4,1,13990.0,2013,11,9
569,4,1,0,0,1,1,1340.0,2013,2,21
351,2,1,0,1,1,1,5290.0,2014,7,29
151,4,1,0,0,4,3,4360.0,2013,12,5
416,3,0,0,0,1,3,4650.0,2013,9,18
1010,4,0,0,0,4,3,4610.0,2014,8,28
574,1,0,0,0,4,1,4400.0,2015,6,8
773,3,1,0,0,1,1,200.0,2013,3,6
79,4,1,0,0,1,1,3320.0,2013,10,24
419,3,1,0,0,3,1,1620.0,2014,11,26
11,1,0,0,1,1,3,960.0,2013,12,23
613,1,1,0,0,3,1,250.0,2014,6,16
1022,6,0,0,0,1,3,1520.0,2014,11,15
684,3,1,0,0,4,3,680.0,2014,5,7
298,1,0,0,0,4,1,19840.0,2015,2,9
57,4,1,0,0,4,3,420.0,2014,11,27
982,3,0,0,1,4,1,21930.0,2014,7,23
58,1,0,0,1,1,3,7340.0,2013,9,2
218,3,0,0,0,1,3,640.0,2013,4,17
983,3,0,0,0,1,1,40.0,2014,6,11
980,1,1,0,0,1,1,4420.0,2013,12,2
246,5,1,0,0,3,1,4660.0,2013,8,2
568,5,1,0,0,4,3,4270.0,2013,11,8
679,6,0,0,0,1,1,4140.0,2013,1,19
730,1,0,0,0,3,1,1190.0,2015,7,6
1078,3,1,0,0,4,3,670.0,2015,1,7
24,1,0,0,0,1,3,4590.0,2015,3,23
760,3,1,0,0,1,1,560.0,2015,1,7
639,3,0,0,0,1,1,7780.0,2013,6,12
1097,7,0,0,0,2,2,720.0,2015,7,5
691,3,0,0,0,4,3,3030.0,2014,2,12
536,5,1,0,0,1,3,4700.0,2014,5,9
641,2,1,0,0,1,3,610.0,2014,11,25
1112,3,1,0,0,3,3,1880.0,2015,6,3
148,2,1,0,0,1,1,2090.0,2014,1,21
304,6,0,0,0,1,1,1950.0,2013,1,26
800,1,1,0,0,4,1,2020.0,2015,3,2
867,2,1,0,0,4,3,21810.0,2014,3,4
731,5,0,0,0,1,1,15270.0,2015,5,29
1088,6,0,0,0,1,1,4300.0,2014,7,19
401,3,1,0,0,1,3,9200.0,2015,6,17
176,1,0,0,1,1,1,3770.0,2014,7,7
77,3,1,0,1,4,3,1090.0,2013,10,23
306,3,1,0,0,1,1,5100.0,2014,6,4
444,6,0,0,0,3,1,1700.0,2015,3,7
48,2,1,0,0,1,1,1060.0,2015,5,5
798,3,1,0,0,1,1,9560.0,2013,12,4
536,5,0,0,0,1,3,4700.0,2015,1,23
1061,1,0,0,0,4,3,8110.0,2014,1,27
475,2,1,0,1,1,1,140.0,2013,8,13
54,5,1,0,0,4,3,7170.0,2013,4,12
845,1,0,0,1,4,1,7860.0,2013,7,22
919,1,1,0,0,1,1,2620.0,2013,4,29
941,5,1,0,0,1,1,1200.0,2015,7,3
97,6,0,0,0,4,3,8980.0,2014,1,4
516,3,1,0,1,1,3,20.0,2013,7,31
244,2,0,0,0,4,1,710.0,2013,4,16
875,6,0,0,0,4,1,5070.0,2013,11,23
177,5,1,0,0,1,1,1250.0,2013,10,11
215,1,1,0,1,4,1,150.0,2015,6,1
457,2,0,0,1,4,3,13140.0,2013,12,24
476,2,0,0,0,4,1,8300.0,2015,7,7
885,2,1,0,1,1,1,480.0,2014,4,15
695,4,1,0,0,1,1,550.0,2014,12,4
351,1,0,0,0,1,1,5290.0,2015,6,22
738,3,1,0,1,4,3,5980.0,2015,7,1
931,1,0,0,0,1,3,1480.0,2014,11,17
414,3,0,0,1,4,3,6210.0,2013,10,16
571,2,1,0,0,4,1,2110.0,2015,3,3
264,4,1,0,0,1,1,180.0,2013,3,21
620,2,1,0,1,4,3,5440.0,2014,3,4
214,5,0,0,0,4,1,8650.0,2014,1,31
953,5,0,0,1,1,1,19830.0,2013,7,26
183,4,1,0,0,1,1,9670.0,2015,3,5
38,2,1,0,0,4,1,1090.0,2014,11,4
454,1,0,0,1,1,1,26450.0,2014,8,11
346,6,0,0,0,1,3,8090.0,2014,8,30
583,3,1,0,0,1,1,2640.0,2014,4,2
1,6,0,0,0,3,1,1270.0,2014,5,17
650,6,0,0,0,1,1,1420.0,2013,8,24
570,5,1,0,0,1,1,180.0,2014,3,7
199,3,1,0,0,4,3,6360.0,2014,5,21
738,2,1,0,0,4,3,5980.0,2015,4,28
1026,5,1,0,0,3,1,450.0,2013,12,6
500,5,1,0,0,4,3,10690.0,2015,4,17
923,4,1,0,0,1,1,280.0,2014,5,22
97,1,1,0,0,4,3,8980.0,2014,9,29
87,5,1,0,0,1,1,560.0,2014,11,14
293,4,1,0,1,3,3,140.0,2014,7,31
74,6,0,0,0,1,1,330.0,2013,10,19
577,1,1,0,0,1,3,2270.0,2015,5,18
67,5,1,0,0,1,3,410.0,2013,5,3
566,5,0,0,0,1,1,3620.0,2014,3,28
568,2,1,0,0,4,3,4270.0,2015,1,13
697,1,1,0,0,4,1,3780.0,2014,10,20
427,5,1,0,1,1,3,70.0,2013,8,16
333,2,0,0,0,1,3,3720.0,2013,1,29
191,6,0,0,0,1,1,1100.0,2013,9,21
804,1,1,0,1,3,3,2100.0,2015,6,1
121,3,1,0,0,1,1,3570.0,2014,4,30
982,4,1,1,0,4,1,21930.0,2013,5,30
910,5,0,0,0,4,3,12480.0,2014,2,14
464,2,1,0,0,3,1,520.0,2014,1,21
995,2,0,0,1,4,1,6560.0,2013,2,12
51,2,1,0,0,1,3,10570.0,2013,1,22
947,2,1,0,0,1,1,460.0,2014,7,1
898,4,1,0,0,1,1,18540.0,2014,3,20
876,5,1,0,1,1,1,21790.0,2015,2,6
1017,6,0,0,0,3,1,110.0,2014,5,3
410,3,0,0,0,3,1,40.0,2014,11,19
624,1,1,0,0,1,3,6920.0,2014,12,1
630,2,0,0,1,1,1,1690.0,2014,7,22
541,6,0,0,0,1,3,650.0,2013,11,2
377,6,0,0,0,1,3,100.0,2014,1,4
161,3,1,0,0,1,3,2970.0,2013,9,25
1078,1,0,0,0,4,3,670.0,2013,1,28
585,3,1,0,0,4,3,440.0,2014,10,8
3,3,0,0,1,1,1,14130.0,2013,7,24
629,6,0,0,0,4,1,510.0,2014,1,11
178,6,0,0,0,4,1,1710.0,2014,4,26
459,3,0,0,0,1,1,250.0,2015,6,24
169,3,0,0,0,4,1,980.0,2015,6,24
951,4,0,0,1,4,3,710.0,2014,4,24
559,4,1,0,0,4,1,3910.0,2013,9,26
226,6,0,0,0,1,1,450.0,2015,4,25
101,1,0,0,1,4,3,2440.0,2013,7,8
516,1,1,0,0,1,3,20.0,2014,1,20
509,6,0,0,0,1,1,4740.0,2015,1,24
293,4,0,0,0,3,3,140.0,2014,10,16
460,3,0,0,0,1,1,34050.0,2014,4,23
365,2,0,0,0,3,1,2410.0,2014,5,27
1088,6,0,0,0,1,1,4300.0,2014,5,31
366,2,1,0,0,4,3,6470.0,2014,5,20
63,4,0,0,0,3,3,3700.0,2015,6,11
784,4,1,0,0,1,1,560.0,2014,11,27
89,5,0,0,1,1,1,2380.0,2014,6,13
1032,5,1,0,0,4,3,270.0,2014,7,4
591,1,0,0,0,1,3,3340.0,2013,1,28
995,4,1,0,0,4,1,6560.0,2015,7,2
196,2,0,0,0,3,1,3850.0,2015,6,9
67,5,0,0,0,1,3,410.0,2014,1,17
973,4,0,0,1,4,3,330.0,2014,7,24
624,2,1,0,0,1,3,6920.0,2014,12,16
61,6,0,0,0,1,3,350.0,2013,6,29
806,1,0,0,0,4,1,260.0,2014,5,26
447,5,1,0,0,1,3,1510.0,2014,4,4
191,6,0,0,0,1,1,1100.0,2013,6,29
94,3,1,0,0,4,3,14620.0,2013,5,29
160,2,1,0,0,4,3,17110.0,2014,9,30
986,1,1,0,0,1,1,620.0,2014,9,1
527,2,0,0,0,4,3,5830.0,2014,12,9
903,3,0,0,0,4,3,7290.0,2015,3,25
372,6,0,0,0,4,3,4880.0,2013,11,30
81,3,0,0,0,1,1,2370.0,2014,5,28
622,5,1,0,0,1,3,75860.0,2013,2,22
986,6,0,0,0,1,1,620.0,2015,4,11
177,4,1,0,0,1,1,1250.0,2015,1,15
452,1,0,0,0,1,3,1850.0,2013,6,10
343,4,1,0,0,4,1,18650.0,2013,4,25
842,6,0,0,0,4,3,1200.0,2013,6,15
106,2,0,0,0,1,1,1390.0,2014,11,18
170,5,1,0,0,1,1,1070.0,2013,6,7
332,4,0,0,1,1,1,1840.0,2015,2,12
679,3,1,0,0,1,1,4140.0,2015,6,17
737,2,1,0,0,1,1,100.0,2015,1,13
549,1,1,0,0,1,3,2330.0,2015,3,30
757,3,1,0,1,1,3,3450.0,2014,8,20
1000,5,0,0,0,1,3,2230.0,2013,7,26
273,3,1,0,0,1,3,8480.0,2013,4,10
382,2,1,0,1,3,3,26130.0,2014,8,19
671,3,1,0,0,1,3,2070.0,2014,5,7
739,6,0,0,0,4,3,2770.0,2014,4,26
311,2,0,0,0,1,3,680.0,2014,5,27
701,6,0,0,0,4,1,1450.0,2014,6,14
562,4,0,0,0,2,3,1210.0,2015,2,12
905,4,0,0,0,1,1,90.0,2015,5,28
509,1,1,0,0,1,1,4740.0,2014,12,15
240,4,1,0,0,1,1,1110.0,2014,3,20
556,6,0,0,0,4,3,1140.0,2014,12,20
627,2,1,0,0,3,3,3970.0,2015,6,30
510,4,1,0,0,1,3,8260.0,2015,3,5
157,1,1,0,0,1,3,2950.0,2015,2,2
847,6,0,0,0,3,3,190.0,2014,1,18
220,4,1,0,1,1,1,1000.0,2015,7,16
693,5,0,0,0,4,1,450.0,2014,11,21
473,5,1,0,1,1,1,50.0,2014,7,18
663,4,0,0,1,1,3,7860.0,2014,8,28
405,5,0,0,0,1,1,1080.0,2013,9,6
555,3,1,0,0,4,1,1560.0,2013,11,20
784,2,1,0,0,1,1,560.0,2015,2,17
873,2,0,0,0,1,1,2040.0,2015,3,24
997,1,1,0,0,4,3,5840.0,2014,3,17
496,5,1,0,1,4,3,2780.0,2014,8,22
197,1,0,0,1,3,1,4210.0,2013,7,8
105,5,1,0,0,1,3,6190.0,2014,2,21
283,6,0,0,0,1,1,2260.0,2013,7,6
940,3,0,0,0,4,3,6470.0,2015,3,25
466,4,1,0,0,1,3,3110.0,2013,9,12
401,6,0,0,0,1,3,9200.0,2014,4,19
241,5,0,0,1,4,3,780.0,2015,7,10
913,2,0,0,0,1,1,280.0,2013,1,29
28,5,1,0,0,1,1,1200.0,2013,10,11
207,6,0,0,0,1,1,6870.0,2015,5,16
525,6,0,0,0,4,3,1870.0,2013,7,6
777,6,0,0,0,4,3,8250.0,2014,3,15
569,6,0,0,0,1,1,1340.0,2015,7,18
475,1,0,0,1,1,1,140.0,2013,10,28
541,3,0,0,1,1,3,650.0,2014,4,23
882,5,1,0,1,1,1,30.0,2013,8,16
433,5,1,0,0,1,3,30030.0,2013,8,30
285,6,0,0,0,1,1,2410.0,2014,3,8
531,6,0,0,0,1,3,4030.0,2015,1,10
531,1,1,0,1,1,3,4030.0,2014,8,4
948,5,0,0,0,2,2,1430.0,2014,12,12
208,5,0,0,0,3,1,300.0,2013,2,15
916,5,0,0,0,1,1,90.0,2014,8,29
502,3,1,0,0,1,1,220.0,2013,5,15
151,6,0,0,0,4,3,4360.0,2013,5,25
69,5,1,0,1,3,3,1130.0,2015,7,31
712,1,1,0,1,1,1,4870.0,2014,3,3
106,5,0,0,1,1,1,1390.0,2013,4,5
828,5,1,0,0,4,3,3290.0,2014,7,18
1037,1,1,0,0,1,3,150.0,2013,12,2
460,5,0,0,1,1,1,34050.0,2013,5,10
1002,2,1,0,0,4,3,1130.0,2013,10,22
368,2,0,0,1,4,3,1450.0,2013,12,31
511,1,1,0,0,1,1,2060.0,2015,4,27
951,6,0,0,0,4,3,710.0,2014,8,2
1008,3,0,0,0,1,3,30.0,2015,6,24
799,4,1,0,1,1,3,2700.0,2014,8,7
658,3,0,0,0,4,3,520.0,2013,9,4
569,4,0,0,1,1,1,1340.0,2014,7,10
383,6,0,0,0,1,3,350.0,2015,1,10
495,2,0,0,0,4,1,5470.0,2013,10,15
210,6,0,0,0,4,1,970.0,2015,3,14
1088,4,0,0,0,1,1,4300.0,2014,8,28
250,6,0,0,1,4,1,3520.0,2014,12,27
395,3,0,0,0,1,1,3620.0,2013,9,18
538,2,0,0,0,1,1,990.0,2013,2,26
313,6,0,0,0,4,3,14160.0,2014,12,20
303,5,1,0,0,1,1,15430.0,2013,12,6
209,7,0,0,0,1,3,11680.0,2014,9,28
777,2,1,0,1,4,3,8250.0,2014,8,19
988,1,0,0,1,1,1,30.0,2013,6,24
450,2,0,0,0,3,1,5780.0,2015,1,20
333,5,0,0,0,1,3,3720.0,2015,4,24
413,3,0,0,0,1,3,760.0,2014,6,25
1100,2,0,0,0,1,1,540.0,2013,4,16
235,6,0,0,0,1,1,5710.0,2013,6,29
612,5,0,0,0,4,3,2490.0,2013,9,20
417,1,1,0,0,1,3,840.0,2013,11,18
397,1,1,0,0,1,3,130.0,2013,9,9
1020,4,0,0,0,1,1,40.0,2013,3,14
197,2,0,0,0,3,1,4210.0,2014,8,26
1104,3,1,0,0,4,1,260.0,2015,3,18
686,5,0,0,0,1,1,20050.0,2015,4,24
351,2,0,0,0,1,1,5290.0,2013,5,7
913,1,1,0,0,1,1,280.0,2013,4,22
110,2,1,0,0,1,3,46590.0,2013,11,5
626,4,1,0,0,3,3,10740.0,2015,1,29
511,2,1,0,0,1,1,2060.0,2014,6,17
1055,5,1,0,1,3,1,1980.0,2014,8,1
3,2,0,0,1,1,1,14130.0,2014,4,22
938,6,0,0,0,1,1,2820.0,2013,6,1
112,6,0,0,0,1,1,1630.0,2015,1,31
1040,6,0,0,0,1,1,4030.0,2013,11,16
876,1,0,0,1,1,1,21790.0,2013,8,19
718,1,0,0,1,1,1,1100.0,2014,12,22
707,6,0,0,0,1,3,2900.0,2013,9,21
346,4,1,0,0,1,3,8090.0,2015,1,29
110,6,0,0,0,1,3,46590.0,2014,10,25
481,4,1,0,0,3,3,7470.0,2013,10,10
647,5,1,0,0,1,3,7420.0,2014,5,23
891,5,0,0,0,1,3,350.0,2014,6,27
461,6,0,0,0,4,3,1790.0,2015,5,9
138,4,0,0,1,1,3,25360.0,2014,2,27
322,3,0,0,0,1,1,17500.0,2014,9,24
13,2,1,0,0,4,1,310.0,2013,5,14
358,3,1,0,0,1,1,2890.0,2013,11,20
422,4,0,0,1,1,3,2880.0,2014,4,24
1040,5,0,0,1,1,1,4030.0,2015,1,2
624,6,0,0,0,1,3,6920.0,2014,5,31
1035,6,0,0,0,1,1,27150.0,2013,10,19
292,6,0,0,0,1,1,1100.0,2014,3,15
371,4,0,0,0,4,3,1970.0,2013,1,17
754,5,1,0,1,3,3,380.0,2014,8,8
748,5,1,0,0,4,1,2380.0,2015,6,19
823,4,0,0,0,1,3,16210.0,2014,9,25
61,2,0,0,0,1,3,350.0,2014,7,22
597,5,1,0,0,1,1,150.0,2015,1,9
941,5,0,0,0,1,1,1200.0,2013,6,14
10,3,1,0,1,1,1,3160.0,2013,10,9
969,6,0,0,0,1,3,600.0,2014,8,30
364,4,0,0,0,1,3,13620.0,2014,3,13
33,4,1,0,0,1,3,1320.0,2014,2,20
334,1,1,0,0,4,3,4040.0,2014,6,16
780,1,0,0,0,1,1,18160.0,2013,6,24
48,3,1,0,0,1,1,1060.0,2013,1,23
960,4,1,0,1,4,1,8990.0,2013,8,15
729,1,1,0,0,3,3,8980.0,2013,2,18
153,3,0,0,0,1,1,16240.0,2013,6,26
832,2,1,0,0,4,1,5070.0,2014,11,4
755,6,0,0,0,4,3,13130.0,2014,4,19
267,2,0,0,0,3,1,2460.0,2013,9,3
396,6,0,0,0,1,3,23130.0,2013,10,12
514,4,0,0,0,3,3,1200.0,2013,12,12
11,2,1,0,0,1,3,960.0,2015,4,28
690,2,1,0,0,1,1,100.0,2015,1,13
227,1,1,0,0,1,1,2370.0,2014,2,3
1034,5,0,0,0,1,1,13750.0,2015,6,26
748,1,0,0,0,4,1,2380.0,2014,4,7
264,5,1,0,1,1,1,180.0,2013,7,19
7,3,1,0,0,1,3,24000.0,2013,5,29
217,6,0,0,0,3,1,3150.0,2013,11,9
570,3,0,0,0,1,1,180.0,2013,9,18
841,5,1,0,1,1,1,27650.0,2013,8,2
848,6,0,0,0,1,3,370.0,2014,5,3
285,3,0,0,0,1,1,2410.0,2014,7,9
332,3,1,0,0,1,1,1840.0,2014,11,12
213,2,0,0,0,4,3,4030.0,2013,3,12
308,3,1,0,1,1,1,1070.0,2013,10,23
31,5,1,0,0,4,3,9800.0,2015,3,6
916,3,1,0,0,1,1,90.0,2013,4,24
904,4,1,0,0,4,3,570.0,2013,7,18
513,5,1,0,1,1,1,400.0,2013,10,11
