Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
906,2,0,0,0,1,1,90.0,2015,3,10
1037,6,0,0,0,1,3,150.0,2013,1,26
407,5,1,0,0,1,1,5890.0,2013,4,12
791,2,1,0,0,1,1,5950.0,2013,11,5
677,4,0,0,1,4,1,1740.0,2015,5,28
530,6,0,0,0,1,3,18160.0,2015,7,25
836,3,0,0,1,1,1,2720.0,2013,7,24
359,3,1,0,0,4,3,4370.0,2014,7,2
74,2,1,0,0,1,1,330.0,2015,4,28
623,6,0,0,0,1,1,4080.0,2014,2,1
78,6,0,0,0,1,1,3510.0,2014,11,15
458,5,0,0,0,3,1,3390.0,2013,5,24
1090,5,1,0,1,1,1,330.0,2014,8,1
334,4,0,0,0,4,3,4040.0,2015,5,28
734,3,1,0,1,1,1,220.0,2013,7,31
507,1,1,0,0,1,3,9070.0,2015,2,2
380,4,1,0,0,1,1,2240.0,2013,4,25
1033,4,1,0,1,1,1,7680.0,2014,8,7
594,6,0,0,0,1,1,1790.0,2013,6,29
713,4,1,0,1,1,3,220.0,2014,8,7
972,4,1,0,0,1,1,14960.0,2015,6,18
344,6,0,0,0,1,3,300.0,2015,3,14
314,2,0,0,1,1,1,3560.0,2014,8,12
312,4,0,0,0,4,1,11300.0,2013,2,14
134,4,1,0,0,1,1,1200.0,2014,2,20
941,2,1,0,0,1,1,1200.0,2015,7,14
229,5,1,0,0,4,3,17410.0,2014,12,19
993,2,0,0,1,4,3,3460.0,2013,12,24
872,6,0,0,0,1,3,3860.0,2013,11,16
665,3,0,0,0,1,1,90.0,2014,12,10
888,3,1,0,0,4,1,4450.0,2015,1,28
681,6,0,0,0,1,3,620.0,2013,2,2
667,1,1,0,0,4,3,2870.0,2014,6,30
1005,3,0,0,1,1,1,6480.0,2014,4,23
870,6,0,0,0,1,1,780.0,2014,6,21
1078,3,1,0,1,4,3,670.0,2014,8,20
616,2,1,0,0,1,3,3040.0,2013,6,4
350,5,1,0,0,4,1,8880.0,2014,6,6
646,3,0,0,1,1,1,620.0,2014,6,11
26,3,0,0,0,4,1,2300.0,2014,9,10
788,6,0,0,0,1,3,1530.0,2014,9,27
74,6,0,0,0,1,1,330.0,2014,4,26
811,5,1,0,0,1,1,410.0,2013,2,8
28,4,1,0,0,1,1,1200.0,2015,6,18
109,2,1,0,0,1,3,3300.0,2013,1,8
405,6,0,0,0,1,1,1080.0,2014,7,19
125,2,1,0,0,1,1,760.0,2014,10,7
249,2,0,0,1,4,3,18010.0,2013,12,24
995,3,1,0,0,4,1,6560.0,2013,5,15
661,6,0,0,0,4,3,2140.0,2014,7,26
30,6,0,0,0,1,1,40.0,2014,2,1
712,4,0,0,1,1,1,4870.0,2014,1,2
359,3,1,0,0,4,3,4370.0,2013,5,15
165,5,0,0,1,1,1,3720.0,2013,12,27
948,5,1,0,1,2,2,1430.0,2013,8,2
838,4,1,0,0,4,3,6890.0,2013,5,16
414,2,1,0,0,4,3,6210.0,2013,6,18
680,2,1,0,0,3,1,170.0,2013,3,5
729,4,1,0,0,3,3,8980.0,2014,12,4
550,4,1,0,1,4,3,50.0,2015,1,8
893,6,0,0,0,1,1,130.0,2015,5,2
725,3,0,0,0,4,3,17540.0,2014,10,29
229,4,1,0,0,4,3,17410.0,2015,4,30
225,3,1,0,0,4,1,10180.0,2014,10,8
109,4,0,0,0,1,3,3300.0,2013,11,14
494,2,1,0,0,2,1,1260.0,2015,1,6
141,3,0,0,0,3,3,1540.0,2015,7,8
602,3,0,0,1,1,1,2710.0,2013,4,3
540,5,0,0,1,4,3,810.0,2013,8,9
865,1,1,0,0,4,3,2640.0,2015,3,2
387,2,0,0,1,3,1,210.0,2013,12,24
559,5,1,0,0,4,1,3910.0,2013,5,31
235,6,0,0,1,1,1,5710.0,2014,8,9
383,5,1,0,1,1,3,350.0,2013,1,11
169,5,0,0,1,4,1,980.0,2013,7,26
160,2,1,0,0,4,3,17110.0,2013,2,19
526,1,0,0,0,1,1,120.0,2013,9,2
1049,1,1,0,0,1,1,370.0,2015,4,27
513,4,1,0,0,1,1,400.0,2013,11,7
702,6,0,0,0,1,1,8550.0,2013,8,31
82,5,0,0,1,1,1,22390.0,2013,1,4
765,6,0,0,0,1,3,25430.0,2014,8,9
605,1,1,0,0,4,1,10310.0,2013,6,3
258,2,0,0,1,1,1,27190.0,2013,8,20
1005,1,1,0,0,1,1,6480.0,2013,5,13
645,2,0,0,1,1,1,90.0,2014,12,23
234,5,0,0,0,4,1,4370.0,2013,6,14
1020,4,0,0,0,1,1,40.0,2013,12,12
277,1,1,0,0,4,3,7840.0,2014,4,28
4,5,1,0,1,3,3,620.0,2013,7,5
825,1,1,0,0,1,1,380.0,2014,5,19
969,4,0,0,0,1,3,600.0,2015,6,11
423,4,0,0,0,2,1,1270.0,2014,2,13
247,1,0,0,0,4,3,70.0,2013,1,14
958,3,0,0,1,1,1,440.0,2013,7,24
61,3,1,0,0,1,3,350.0,2015,7,1
45,2,0,0,0,4,1,9710.0,2013,12,10
983,3,0,0,0,1,1,40.0,2015,3,11
547,3,1,0,0,4,3,8990.0,2013,12,4
794,2,1,0,0,3,3,5090.0,2014,7,15
870,1,1,0,1,1,1,780.0,2013,7,15
164,4,1,0,0,1,1,1160.0,2013,2,21
276,2,1,0,0,1,1,2960.0,2015,2,3
799,3,1,0,0,1,3,2700.0,2015,1,28
15,5,0,0,0,4,3,4110.0,2013,2,15
770,6,0,0,0,1,3,100.0,2014,1,18
3,6,0,0,0,1,1,14130.0,2014,9,13
1007,3,0,0,1,3,3,4180.0,2015,7,22
451,3,1,0,0,1,1,2460.0,2013,4,10
274,7,0,0,0,2,2,3640.0,2014,2,9
662,6,0,0,0,4,1,1070.0,2013,1,5
584,5,1,0,0,4,1,1360.0,2014,5,23
652,5,0,0,0,1,1,20390.0,2013,4,19
66,5,0,0,0,4,1,7660.0,2014,6,27
704,1,1,0,0,4,3,1910.0,2014,3,31
233,3,0,0,0,1,1,1890.0,2014,2,26
191,1,0,0,0,1,1,1100.0,2015,1,19
8,6,0,0,0,1,1,7520.0,2013,4,20
464,3,0,0,0,3,1,520.0,2014,2,26
585,3,0,0,0,4,3,440.0,2013,8,7
345,2,1,0,1,1,1,120.0,2013,3,26
977,1,1,0,0,1,1,520.0,2014,4,28
887,2,1,0,0,4,1,19700.0,2015,1,13
450,4,1,0,0,3,1,5780.0,2015,6,18
714,5,0,0,0,4,3,12070.0,2014,1,31
1099,5,1,0,0,1,3,200.0,2015,1,16
555,2,0,0,0,4,1,1560.0,2014,3,11
840,5,0,0,0,1,1,1070.0,2013,6,14
996,5,0,0,0,3,1,2870.0,2013,6,14
907,2,0,0,1,1,3,250.0,2015,5,26
1071,1,0,0,0,1,1,820.0,2013,8,5
917,5,1,0,0,1,1,7240.0,2013,2,22
722,6,0,0,0,1,1,50.0,2014,4,26
882,3,0,0,0,1,1,30.0,2013,10,16
100,2,0,0,0,4,1,17930.0,2015,7,7
13,4,0,0,0,4,1,310.0,2013,4,18
496,3,1,0,1,4,3,2780.0,2014,8,20
1069,5,1,0,0,1,3,18050.0,2013,3,8
102,1,1,0,1,1,1,150.0,2015,3,30
32,4,0,0,0,1,1,2910.0,2013,4,18
462,5,1,0,0,1,1,44320.0,2013,11,8
2,5,1,0,0,1,1,570.0,2014,12,19
651,5,1,0,0,1,1,200.0,2014,6,20
680,5,0,0,0,3,1,170.0,2013,8,9
7,5,1,0,1,1,3,24000.0,2014,10,24
289,2,1,0,0,4,1,6540.0,2014,5,6
618,1,1,0,0,4,3,9910.0,2013,8,26
835,6,0,0,0,1,1,2890.0,2015,1,10
655,6,0,0,0,4,3,960.0,2014,6,21
99,2,0,0,0,3,3,2030.0,2015,7,7
566,5,1,0,0,1,1,3620.0,2015,2,20
220,3,1,0,1,1,1,1000.0,2013,3,27
971,6,0,0,0,3,1,1140.0,2015,1,10
1021,3,0,0,0,1,1,1080.0,2014,1,15
561,2,1,0,0,4,1,14300.0,2015,5,5
245,2,1,0,0,1,3,1310.0,2015,4,28
672,2,0,0,1,3,1,240.0,2013,2,12
115,5,1,0,0,4,3,5740.0,2013,4,26
973,5,1,0,1,4,3,330.0,2015,7,17
194,5,0,0,0,4,3,16970.0,2015,6,26
786,3,1,0,1,1,1,290.0,2015,5,20
1100,4,0,0,0,1,1,540.0,2014,1,30
514,4,0,0,1,3,3,1200.0,2013,8,8
648,6,0,0,0,4,1,2130.0,2013,6,1
686,4,0,0,0,1,1,20050.0,2014,3,27
224,5,1,0,0,4,3,7930.0,2013,12,6
615,4,0,0,0,4,1,730.0,2014,1,16
907,1,0,0,1,1,3,250.0,2015,7,20
351,1,0,0,0,1,1,5290.0,2014,3,10
1054,1,1,0,1,1,3,13190.0,2014,10,20
274,2,1,0,0,2,2,3640.0,2013,4,30
1113,4,1,0,0,1,3,9260.0,2015,6,18
832,4,0,0,1,4,1,5070.0,2014,8,14
1086,3,0,0,0,1,1,180.0,2014,6,11
630,4,1,0,1,1,1,1690.0,2015,7,16
1079,5,0,0,0,1,1,16680.0,2014,11,21
392,3,1,0,0,1,1,2120.0,2015,1,14
264,6,0,0,0,1,1,180.0,2014,6,28
1023,3,1,0,0,3,1,3740.0,2013,7,3
552,5,1,0,0,1,1,4260.0,2013,3,8
280,4,1,0,0,4,3,18640.0,2015,3,19
5,1,0,0,0,1,1,29910.0,2015,5,11
563,2,0,0,1,1,1,700.0,2015,4,7
291,1,0,0,1,4,1,75860.0,2014,8,25
865,2,0,0,0,4,3,2640.0,2013,10,15
341,4,1,0,0,1,1,190.0,2013,12,5
927,1,1,0,0,1,1,480.0,2015,1,12
90,4,0,0,0,1,1,330.0,2015,3,12
704,5,0,0,0,4,3,1910.0,2013,4,19
550,3,1,0,0,4,3,50.0,2013,9,11
666,4,1,0,0,3,3,2700.0,2013,4,25
392,5,0,0,0,1,1,2120.0,2014,12,12
776,5,1,0,0,3,1,700.0,2014,4,4
986,5,1,0,0,1,1,620.0,2014,6,6
406,2,1,0,0,4,3,8240.0,2013,12,3
790,4,1,0,1,4,3,9070.0,2013,3,28
134,2,1,0,0,1,1,1200.0,2013,4,9
655,3,1,0,0,4,3,960.0,2013,7,17
262,2,1,0,0,2,1,1180.0,2013,2,19
968,3,0,0,0,3,1,1190.0,2013,10,2
1073,1,1,0,0,1,3,1710.0,2015,2,16
526,3,1,0,0,1,1,120.0,2013,3,6
935,3,1,0,1,1,3,22350.0,2014,10,22
684,5,1,0,0,4,3,680.0,2013,2,22
357,1,1,0,0,1,1,2060.0,2014,1,6
538,2,1,0,1,1,1,990.0,2013,3,26
847,1,0,0,0,3,3,190.0,2014,5,26
991,5,1,0,0,1,1,1010.0,2014,11,28
1068,4,0,0,0,4,3,5010.0,2014,11,20
27,6,0,0,0,1,1,60.0,2014,7,5
433,7,0,0,0,1,3,30030.0,2015,5,24
110,2,0,0,0,1,3,46590.0,2015,3,24
366,4,1,0,0,4,3,6470.0,2015,1,29
453,5,0,0,1,1,3,75860.0,2015,1,2
452,4,1,0,0,1,3,1850.0,2014,5,22
667,6,0,0,0,4,3,2870.0,2015,6,20
818,6,0,0,0,4,1,490.0,2013,11,2
637,2,0,0,1,4,3,9790.0,2013,8,6
840,1,0,0,0,1,1,1070.0,2013,8,19
384,6,0,0,0,1,3,130.0,2015,3,21
185,1,1,0,0,4,3,1860.0,2014,12,1
1083,3,0,0,0,4,3,11540.0,2014,12,10
193,5,0,0,0,1,1,520.0,2013,6,14
70,5,0,0,0,3,3,4840.0,2013,9,20
676,3,0,0,0,2,2,1410.0,2013,5,22
892,6,0,0,0,1,1,19370.0,2015,1,17
431,1,1,0,0,4,3,4520.0,2015,5,4
914,1,0,0,1,3,3,2640.0,2014,12,22
57,3,1,0,0,4,3,420.0,2014,2,5
1071,2,0,0,0,1,1,820.0,2013,6,11
420,6,0,0,0,4,3,250.0,2015,1,24
301,4,0,0,0,1,3,4510.0,2015,5,28
308,2,0,0,0,1,1,1070.0,2013,2,12
614,3,1,0,1,1,1,1160.0,2013,10,23
153,6,0,0,0,1,1,16240.0,2013,8,3
491,2,0,0,0,4,3,4680.0,2014,1,14
376,6,0,0,0,1,1,160.0,2013,8,17
745,2,1,0,0,1,1,17650.0,2013,6,4
856,2,0,0,0,1,1,3020.0,2013,6,11
761,3,0,0,0,1,1,2390.0,2015,1,21
341,5,0,0,0,1,1,190.0,2014,9,26
855,3,0,0,0,1,1,3440.0,2013,10,2
538,6,0,0,0,1,1,990.0,2014,8,2
837,1,1,0,0,1,3,14600.0,2014,12,15
987,2,0,0,0,3,1,1690.0,2014,2,11
390,3,1,0,0,1,3,1600.0,2013,12,4
511,6,0,0,0,1,1,2060.0,2014,3,8
517,2,1,0,0,1,3,22490.0,2014,11,25
558,1,1,0,0,1,1,3000.0,2013,2,4
1005,3,0,0,1,1,1,6480.0,2014,7,9
660,3,1,0,1,1,1,1200.0,2013,7,31
294,3,1,0,1,1,1,3150.0,2015,7,29
553,5,0,0,1,3,1,3040.0,2013,8,9
501,4,0,0,0,1,3,1620.0,2013,12,12
863,1,1,0,0,1,3,21370.0,2013,1,21
818,6,0,0,0,4,1,490.0,2014,5,10
297,5,0,0,0,1,1,2300.0,2013,10,18
704,3,0,0,0,4,3,1910.0,2015,4,22
654,4,1,1,0,3,1,6930.0,2014,6,19
824,2,0,0,0,1,1,17570.0,2014,8,26
448,3,1,0,1,1,3,3970.0,2015,4,1
46,3,1,0,0,3,1,1200.0,2013,2,20
965,1,0,0,0,1,3,110.0,2015,7,20
742,3,1,0,1,4,3,4380.0,2014,10,8
944,2,0,0,0,3,1,1670.0,2014,6,24
289,6,0,0,0,4,1,6540.0,2014,12,13
1075,5,0,0,0,1,3,1410.0,2013,6,14
931,1,1,0,0,1,3,1480.0,2013,9,23
281,6,0,0,0,4,3,6970.0,2014,5,17
237,4,1,0,0,1,1,1420.0,2014,1,23
98,5,1,0,0,4,3,15140.0,2015,5,22
1063,1,1,0,0,1,3,6250.0,2014,2,17
108,4,1,0,0,4,3,2190.0,2015,4,16
754,5,0,0,0,3,3,380.0,2013,3,15
990,5,0,0,0,4,1,20930.0,2015,1,23
96,5,1,0,0,1,1,8780.0,2013,5,3
23,1,0,0,0,4,1,4060.0,2014,3,10
119,2,0,0,0,1,3,2100.0,2013,1,15
367,5,0,0,0,4,3,2640.0,2013,12,13
57,4,0,0,0,4,3,420.0,2014,7,10
715,3,1,0,1,1,1,14810.0,2015,5,20
389,2,0,0,0,1,3,6690.0,2014,9,23
457,1,0,0,1,4,3,13140.0,2013,10,28
942,1,0,0,0,4,3,6860.0,2014,2,24
408,3,0,0,0,3,1,1560.0,2014,6,25
376,2,1,0,0,1,1,160.0,2014,7,1
349,6,0,0,0,3,3,1490.0,2014,3,22
225,2,1,0,0,4,1,10180.0,2014,4,1
476,3,0,0,0,4,1,8300.0,2013,12,11
738,1,0,0,1,4,3,5980.0,2015,7,6
623,2,0,0,1,1,1,4080.0,2014,6,10
83,2,1,0,0,1,1,2710.0,2013,1,8
710,1,0,0,0,4,1,1500.0,2015,7,20
758,3,0,0,0,1,3,19780.0,2015,4,22
816,5,1,0,1,3,3,460.0,2015,7,3
401,1,0,0,0,1,3,9200.0,2013,1,14
939,5,0,0,1,4,1,1340.0,2013,1,4
339,5,1,0,0,1,3,2280.0,2015,3,20
257,3,0,0,1,1,1,420.0,2014,8,13
1028,2,0,0,0,1,1,150.0,2015,3,10
912,5,1,0,0,3,3,3100.0,2014,10,10
956,5,1,0,0,1,1,2330.0,2013,1,25
113,3,1,0,0,4,3,20930.0,2013,11,6
948,3,1,0,0,2,2,1430.0,2014,10,8
432,2,1,0,1,1,1,810.0,2014,8,5
322,5,1,0,0,1,1,17500.0,2014,5,23
1039,6,0,0,0,1,3,70.0,2014,1,4
198,1,0,0,1,1,1,290.0,2013,12,30
589,2,0,0,1,1,3,360.0,2014,4,22
1065,4,1,0,0,1,1,1290.0,2015,5,7
987,6,0,0,0,3,1,1690.0,2014,4,26
317,6,0,0,0,4,1,3140.0,2013,11,9
608,2,1,0,0,1,3,18370.0,2014,11,25
552,5,1,0,0,1,1,4260.0,2013,3,22
663,4,1,0,0,1,3,7860.0,2014,3,20
1042,2,1,0,0,1,1,3440.0,2013,4,23
683,1,0,0,0,1,1,2850.0,2015,4,20
892,5,1,0,0,1,1,19370.0,2013,4,12
96,6,0,0,0,1,1,8780.0,2014,4,5
887,4,0,0,0,4,1,19700.0,2014,5,15
256,1,1,0,0,1,3,80.0,2014,4,28
548,2,0,0,1,4,3,3760.0,2013,7,9
1101,4,0,0,0,4,3,4060.0,2013,11,28
733,2,0,0,0,2,2,860.0,2014,9,9
677,4,1,0,0,4,1,1740.0,2013,12,19
768,2,0,0,0,1,3,2630.0,2014,5,27
75,3,0,0,0,4,3,22440.0,2013,8,7
195,2,1,0,0,1,3,220.0,2014,1,21
259,6,0,0,0,2,2,210.0,2015,5,16
726,5,0,0,1,1,3,40540.0,2013,8,23
705,4,1,0,0,1,1,4140.0,2014,1,9
797,1,0,0,1,1,1,2090.0,2013,9,2
645,1,0,0,0,1,1,90.0,2014,11,17
372,2,0,0,0,4,3,4880.0,2015,2,24
517,2,1,0,0,1,3,22490.0,2013,4,9
82,2,1,0,0,1,1,22390.0,2014,3,18
243,5,1,0,0,1,1,310.0,2013,6,7
655,4,1,0,0,4,3,960.0,2014,11,13
654,6,0,0,0,3,1,6930.0,2015,1,3
293,3,0,0,0,3,3,140.0,2013,6,12
572,6,0,0,0,4,3,9230.0,2015,7,11
203,3,1,0,0,3,3,490.0,2013,7,3
31,3,0,0,1,4,3,9800.0,2015,7,22
266,3,1,0,0,1,3,360.0,2014,11,5
781,1,1,0,0,1,1,630.0,2014,11,24
789,2,0,0,0,1,3,9770.0,2013,1,15
1038,1,0,0,0,4,1,17290.0,2013,9,30
877,4,0,0,0,1,3,29190.0,2013,9,19
472,4,1,0,1,3,3,5030.0,2013,12,19
248,4,0,0,0,1,3,340.0,2013,2,14
507,5,0,0,0,1,3,9070.0,2015,2,27
459,4,1,0,0,1,1,250.0,2013,6,20
276,5,1,0,1,1,1,2960.0,2014,8,1
651,2,1,0,0,1,1,200.0,2014,3,4
757,2,1,0,1,1,3,3450.0,2013,3,26
1031,3,1,0,0,4,1,590.0,2013,12,18
948,3,1,0,0,2,2,1430.0,2013,11,20
417,4,1,0,0,1,3,840.0,2014,12,18
289,6,0,0,0,4,1,6540.0,2014,3,1
443,2,1,0,0,4,1,11400.0,2013,7,2
772,5,0,0,0,4,3,1850.0,2013,1,18
444,1,0,0,1,3,1,1700.0,2015,7,20
648,5,0,0,0,4,1,2130.0,2013,11,29
731,6,0,0,0,1,1,15270.0,2013,12,14
456,6,0,0,0,1,3,140.0,2014,12,27
477,3,0,0,0,4,1,770.0,2015,1,21
1055,3,0,0,0,3,1,1980.0,2015,2,11
1065,2,1,0,0,1,1,1290.0,2013,6,18
857,1,1,0,0,3,1,6270.0,2014,5,5
988,6,0,0,0,1,1,30.0,2013,7,20
717,2,0,0,0,4,3,310.0,2013,5,7
845,2,0,0,0,4,1,7860.0,2014,11,18
778,2,0,0,1,1,1,340.0,2013,2,12
75,5,0,0,1,4,3,22440.0,2015,1,2
323,2,1,0,0,4,3,8400.0,2014,3,18
450,2,1,0,1,3,1,5780.0,2015,3,31
877,1,1,0,0,1,3,29190.0,2013,1,21
244,1,1,0,1,4,1,710.0,2013,10,21
374,4,1,0,1,1,1,1150.0,2013,8,1
275,4,1,0,1,4,1,300.0,2015,2,19
378,4,0,0,0,1,3,2140.0,2013,12,12
563,5,0,0,0,1,1,700.0,2013,4,19
679,5,1,0,0,1,1,4140.0,2013,5,31
78,4,1,0,0,1,1,3510.0,2014,3,20
825,3,1,0,0,1,1,380.0,2015,1,7
613,1,1,0,0,3,1,250.0,2014,5,5
461,1,1,0,0,4,3,1790.0,2014,10,6
508,3,1,0,1,1,3,1280.0,2014,10,8
180,3,1,0,1,4,1,5800.0,2014,8,20
376,5,0,0,0,1,1,160.0,2013,2,1
526,5,0,0,1,1,1,120.0,2013,11,1
2,5,0,0,0,1,1,570.0,2013,6,28
577,6,0,0,0,1,3,2270.0,2013,7,27
1072,1,0,0,1,1,3,5380.0,2014,8,11
754,4,0,0,0,3,3,380.0,2013,5,23
122,6,0,0,0,1,3,58260.0,2013,3,9
273,1,1,0,0,1,3,8480.0,2013,4,22
16,3,1,0,0,1,3,3270.0,2015,1,28
465,5,0,0,0,4,3,10890.0,2014,5,30
566,2,1,0,0,1,1,3620.0,2014,9,30
72,2,0,0,0,1,1,2200.0,2014,6,24
969,2,0,0,1,1,3,600.0,2014,4,22
194,2,0,0,0,4,3,16970.0,2015,6,23
328,6,0,0,0,1,1,3130.0,2014,4,19
196,5,0,0,0,3,1,3850.0,2014,3,14
329,3,1,0,0,1,1,1310.0,2013,11,20
88,1,0,0,0,1,1,10690.0,2013,12,9
659,4,0,0,0,4,1,1590.0,2013,12,12
878,4,0,0,0,4,3,1100.0,2013,11,14
1087,3,1,0,0,4,3,2210.0,2014,4,30
363,6,0,0,0,1,1,250.0,2015,7,4
706,6,0,0,0,4,1,7830.0,2013,1,5
1043,3,0,0,0,3,1,420.0,2013,7,10
465,3,0,0,0,4,3,10890.0,2014,12,10
656,3,0,0,1,4,1,410.0,2013,7,10
764,3,1,0,0,1,3,26490.0,2014,11,26
620,5,1,0,0,4,3,5440.0,2014,6,6
440,1,1,0,0,4,1,3900.0,2013,2,18
105,1,0,0,0,1,3,6190.0,2014,1,27
948,5,1,0,0,2,2,1430.0,2015,6,19
754,2,1,0,1,3,3,380.0,2013,7,16
345,1,1,0,0,1,1,120.0,2013,2,4
109,1,0,0,0,1,3,3300.0,2014,9,8
745,1,1,0,0,1,1,17650.0,2014,3,3
456,3,1,0,0,1,3,140.0,2013,9,11
106,3,1,0,0,1,1,1390.0,2015,5,6
639,4,0,0,0,1,1,7780.0,2013,9,5
984,2,1,0,0,3,1,440.0,2014,9,30
1051,2,1,0,0,3,1,200.0,2013,11,19
593,4,0,0,0,1,3,33060.0,2014,6,12
397,2,0,0,0,1,3,130.0,2014,11,18
65,6,0,0,0,1,3,13840.0,2015,5,2
405,2,1,0,0,1,1,1080.0,2015,2,3
1075,6,0,0,0,1,3,1410.0,2013,1,19
116,1,1,0,0,1,1,680.0,2013,12,16
757,5,1,0,0,1,3,3450.0,2013,3,22
989,2,0,0,0,1,1,1640.0,2014,5,13
666,4,0,0,0,3,3,2700.0,2015,2,12
235,4,0,0,0,1,1,5710.0,2013,5,23
437,2,1,0,0,3,3,430.0,2015,1,27
664,6,0,0,0,4,3,1680.0,2014,1,4
344,6,0,0,0,1,3,300.0,2013,9,28
495,2,0,0,1,4,1,5470.0,2013,4,2
862,5,0,0,0,1,3,2840.0,2013,8,23
1070,3,1,0,0,3,3,400.0,2014,5,21
765,6,0,0,0,1,3,25430.0,2013,5,11
285,3,1,0,0,1,1,2410.0,2015,5,20
911,1,1,0,0,1,3,16490.0,2014,6,30
171,5,1,0,0,1,1,2640.0,2014,5,9
964,3,0,0,0,1,1,270.0,2013,9,18
412,2,1,0,0,4,3,4460.0,2013,5,14
628,6,0,0,0,1,3,2180.0,2014,1,11
408,2,1,0,0,3,1,1560.0,2015,5,5
520,3,0,0,0,1,3,6900.0,2014,3,26
86,2,0,0,0,1,1,480.0,2015,3,24
592,3,1,0,0,1,1,2540.0,2013,5,29
333,2,0,0,0,1,3,3720.0,2014,1,14
841,6,0,0,0,1,1,27650.0,2013,7,13
187,3,1,0,0,1,3,19360.0,2014,11,12
463,3,0,0,1,1,1,4160.0,2015,7,8
43,1,1,0,0,4,1,4880.0,2014,1,20
279,4,0,0,0,4,3,2320.0,2014,2,27
748,4,1,0,0,4,1,2380.0,2015,1,29
613,2,1,0,0,3,1,250.0,2015,4,28
406,6,0,0,0,4,3,8240.0,2014,3,22
648,2,1,0,0,4,1,2130.0,2015,6,16
1033,3,0,0,1,1,1,7680.0,2013,1,2
244,4,1,0,0,4,1,710.0,2014,11,27
542,1,1,0,1,1,1,7280.0,2014,3,3
419,6,0,0,0,3,1,1620.0,2015,6,27
961,3,1,0,0,4,3,9430.0,2014,1,8
8,5,1,0,0,1,1,7520.0,2015,5,8
636,6,0,0,0,3,1,720.0,2015,3,14
469,4,0,0,0,3,3,710.0,2014,12,11
778,4,1,0,0,1,1,340.0,2013,10,24
289,5,0,0,0,4,1,6540.0,2014,9,12
1112,3,1,0,0,3,3,1880.0,2014,3,5
201,5,0,0,0,4,1,20260.0,2015,6,26
535,2,0,0,1,1,1,3570.0,2014,7,8
138,5,0,0,0,1,3,25360.0,2015,6,26
315,2,1,0,0,1,3,38710.0,2014,11,4
681,6,0,0,0,1,3,620.0,2013,5,18
1056,1,1,0,0,4,3,5350.0,2014,4,28
352,6,0,0,0,4,3,6360.0,2015,1,24
681,1,0,0,0,1,3,620.0,2014,9,8
295,2,0,0,0,1,1,210.0,2014,2,25
570,1,1,0,0,1,1,180.0,2013,12,16
558,4,0,0,0,1,1,3000.0,2014,1,30
1022,5,0,0,0,1,3,1520.0,2013,9,6
913,4,1,0,0,1,1,280.0,2013,1,10
581,6,0,0,0,1,1,7250.0,2015,3,7
955,5,1,0,0,4,3,1690.0,2014,12,19
883,4,0,0,0,1,1,3200.0,2013,11,14
391,2,1,0,0,1,1,460.0,2015,3,3
158,4,1,0,0,4,3,11840.0,2013,6,20
1001,4,1,0,0,3,1,19640.0,2014,6,5
566,2,1,0,1,1,1,3620.0,2015,7,28
376,2,0,0,0,1,1,160.0,2014,7,8
933,2,1,0,0,1,3,6270.0,2015,6,30
464,3,1,0,0,3,1,520.0,2014,6,18
123,4,0,0,0,1,1,16760.0,2013,9,5
771,3,0,0,0,1,1,20640.0,2013,7,10
1019,5,0,0,0,4,3,2740.0,2013,3,1
454,3,0,0,0,1,1,26450.0,2013,12,11
1038,6,0,0,0,4,1,17290.0,2015,5,23
1009,6,0,0,0,1,1,230.0,2015,5,9
764,4,1,0,0,1,3,26490.0,2013,6,20
183,2,0,0,0,1,1,9670.0,2014,5,27
116,2,0,0,0,1,1,680.0,2013,11,12
281,3,1,0,0,4,3,6970.0,2015,5,20
911,5,1,0,0,1,3,16490.0,2013,9,13
539,5,0,0,0,1,1,770.0,2014,5,16
646,3,1,0,1,1,1,620.0,2015,2,18
394,6,0,0,0,4,1,10850.0,2015,1,31
505,4,1,0,0,1,1,350.0,2014,2,6
529,3,1,0,0,4,3,12920.0,2013,2,20
879,3,0,0,0,4,1,75860.0,2013,1,16
472,3,1,0,0,3,3,5030.0,2013,9,25
243,2,1,0,1,1,1,310.0,2014,4,15
350,5,1,0,1,4,1,8880.0,2013,7,19
894,2,0,0,0,1,1,190.0,2013,6,25
888,6,0,0,0,4,1,4450.0,2014,12,20
685,1,1,0,0,1,1,650.0,2013,3,4
1010,3,1,0,0,4,3,4610.0,2015,3,18
480,2,0,0,1,1,1,300.0,2013,12,31
833,4,0,0,1,4,3,3290.0,2013,10,17
1054,4,1,0,1,1,3,13190.0,2014,7,31
209,2,1,0,0,1,3,11680.0,2013,1,22
652,3,1,0,0,1,1,20390.0,2015,3,4
245,2,0,0,0,1,3,1310.0,2014,11,18
1047,4,0,0,0,1,1,3750.0,2015,3,12
730,1,1,0,0,3,1,1190.0,2013,8,12
1098,3,0,0,0,1,1,1830.0,2013,2,27
842,1,0,0,0,4,3,1200.0,2013,12,9
1072,2,1,0,0,1,3,5380.0,2014,2,4
106,3,1,0,0,1,1,1390.0,2015,6,17
934,2,0,0,1,1,3,5460.0,2013,12,24
177,5,1,0,0,1,1,1250.0,2014,11,14
34,4,1,0,0,3,1,2240.0,2014,9,4
89,5,0,0,1,1,1,2380.0,2015,1,2
