Store,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Year,Month,Day
435,2,1,0,1,1,1,910.0,2013,7,30
601,1,1,0,0,4,1,8220.0,2014,12,15
75,3,1,0,0,4,3,22440.0,2014,12,3
692,2,0,0,0,1,1,40.0,2013,6,11
750,4,1,0,1,4,1,8670.0,2013,8,29
55,1,1,0,0,1,1,720.0,2015,3,30
538,4,1,0,1,1,1,990.0,2015,4,16
38,4,1,0,0,4,1,1090.0,2013,11,7
931,3,0,0,0,1,3,1480.0,2014,5,28
383,1,1,0,1,1,3,350.0,2013,1,7
565,6,0,0,0,1,3,160.0,2015,5,16
426,1,1,0,0,1,1,250.0,2013,11,4
423,5,0,0,0,2,1,1270.0,2014,5,16
272,6,0,0,0,1,1,16180.0,2015,3,7
171,5,1,0,0,1,1,2640.0,2014,12,5
598,5,1,0,0,3,1,550.0,2013,7,19
324,5,0,0,0,1,1,13140.0,2014,7,11
266,3,1,0,0,1,3,360.0,2015,1,7
376,1,0,0,1,1,1,160.0,2013,7,22
379,2,1,0,0,4,1,6630.0,2014,9,30
310,1,1,0,0,1,3,2290.0,2015,5,18
66,6,0,0,0,4,1,7660.0,2014,1,25
1057,6,0,0,0,4,3,3230.0,2014,11,29
58,5,1,0,0,1,3,7340.0,2013,4,26
408,6,0,0,0,3,1,1560.0,2014,6,28
42,1,1,0,0,1,3,290.0,2014,11,24
234,2,1,0,0,4,1,4370.0,2015,1,27
828,4,1,0,1,4,3,3290.0,2014,4,17
57,1,1,0,0,4,3,420.0,2015,6,29
85,6,0,0,0,2,1,1870.0,2015,7,11
774,2,1,0,0,1,3,640.0,2015,6,30
226,5,1,0,1,1,1,450.0,2015,1,9
683,2,0,0,0,1,1,2850.0,2014,4,8
97,5,1,0,0,4,3,8980.0,2014,12,5
10,3,0,0,0,1,1,3160.0,2015,7,8
284,5,1,0,0,4,1,1290.0,2014,2,21
628,5,1,0,0,1,3,2180.0,2015,1,16
980,6,0,0,0,1,1,4420.0,2014,8,23
450,4,0,0,0,3,1,5780.0,2013,10,17
655,2,1,0,1,4,3,960.0,2015,6,30
1070,2,1,0,0,3,3,400.0,2014,7,15
825,5,1,0,0,1,1,380.0,2015,7,3
567,1,1,0,0,3,1,1010.0,2013,4,8
987,2,0,0,0,3,1,1690.0,2014,10,14
640,2,1,0,0,4,3,8040.0,2013,11,19
918,1,1,0,1,1,3,18710.0,2014,10,20
936,4,0,0,1,1,1,580.0,2015,4,9
150,2,1,0,1,3,3,31830.0,2015,4,14
64,2,0,0,0,4,3,22560.0,2015,1,20
119,5,0,0,1,1,3,2100.0,2013,6,28
6,4,0,0,0,1,1,310.0,2015,6,25
203,1,1,0,0,3,3,490.0,2013,9,23
1030,1,1,0,0,1,1,36410.0,2013,2,18
991,2,1,0,0,1,1,1010.0,2013,1,22
758,1,1,0,0,1,3,19780.0,2013,3,4
795,4,1,0,0,4,1,510.0,2015,3,5
49,3,1,0,0,4,3,18010.0,2015,1,28
1058,1,0,0,0,1,3,180.0,2013,11,11
299,5,1,0,0,4,3,38630.0,2014,5,9
53,4,1,0,0,1,3,30360.0,2015,6,18
815,3,0,0,0,1,1,590.0,2015,3,25
624,3,0,0,0,1,3,6920.0,2014,4,9
666,1,0,0,0,3,3,2700.0,2014,10,13
858,3,1,0,0,1,1,3370.0,2015,1,7
911,6,0,0,0,1,3,16490.0,2014,10,18
535,3,0,0,0,1,1,3570.0,2014,1,29
127,6,0,0,0,4,1,1350.0,2013,1,19
449,6,0,0,0,1,3,120.0,2014,11,29
556,5,1,0,0,4,3,1140.0,2015,7,3
307,5,1,0,0,1,1,18660.0,2014,2,7
443,2,1,0,0,4,1,11400.0,2013,9,10
914,6,0,0,0,3,3,2640.0,2015,2,21
636,4,0,0,0,3,1,720.0,2015,2,12
208,6,0,0,0,3,1,300.0,2015,1,31
98,4,0,0,0,4,3,15140.0,2014,3,13
567,2,1,0,0,3,1,1010.0,2014,6,17
46,1,1,0,0,3,1,1200.0,2013,4,8
820,1,0,0,0,1,3,1650.0,2013,1,14
659,3,0,0,0,4,1,1590.0,2015,2,25
1019,5,1,0,0,4,3,2740.0,2015,2,6
610,6,0,0,0,1,1,660.0,2015,6,13
485,5,0,0,0,4,3,3270.0,2014,4,11
744,3,0,0,1,1,1,1370.0,2013,8,7
149,2,0,0,1,4,1,2610.0,2013,8,6
796,2,1,0,0,1,3,7180.0,2014,12,16
1113,3,1,0,0,1,3,9260.0,2013,4,10
47,1,1,0,1,1,3,270.0,2013,7,29
949,5,0,0,0,1,1,870.0,2015,6,12
2,3,1,0,1,1,1,570.0,2015,2,4
452,2,0,0,1,1,3,1850.0,2013,4,2
1016,4,1,0,0,3,3,550.0,2014,9,4
986,4,1,0,1,1,1,620.0,2013,10,24
1091,4,1,0,0,1,3,9990.0,2014,5,8
259,2,1,0,0,2,2,210.0,2014,5,6
848,1,1,0,0,1,3,370.0,2013,5,13
560,3,1,0,1,3,3,1910.0,2014,10,22
1087,2,1,0,0,4,3,2210.0,2014,3,18
374,4,0,0,0,1,1,1150.0,2015,7,9
870,4,0,0,1,1,1,780.0,2013,6,27
299,3,0,0,0,4,3,38630.0,2014,6,11
1108,3,0,0,1,1,1,540.0,2014,2,26
622,6,0,0,0,1,3,75860.0,2015,4,25
745,5,1,0,0,1,1,17650.0,2013,1,11
888,3,1,0,0,4,1,4450.0,2014,10,8
214,1,0,0,0,4,1,8650.0,2015,2,23
827,6,0,0,0,1,3,250.0,2013,6,8
274,1,1,0,0,2,2,3640.0,2014,10,6
134,6,0,0,0,1,1,1200.0,2015,2,21
1091,5,1,0,0,1,3,9990.0,2013,1,11
624,6,0,0,0,1,3,6920.0,2013,6,15
1092,1,1,0,0,1,1,300.0,2014,5,19
128,1,1,0,0,4,3,2000.0,2013,5,13
719,5,0,0,0,3,3,8190.0,2014,3,14
874,5,1,0,0,1,1,3210.0,2013,5,3
509,5,1,0,0,1,1,4740.0,2015,3,20
335,6,0,0,0,2,1,90.0,2013,10,26
569,4,0,0,0,1,1,1340.0,2013,10,17
952,4,0,0,0,4,3,6300.0,2014,1,16
467,2,0,0,0,1,3,20390.0,2013,11,26
642,5,1,0,1,3,3,530.0,2015,7,31
159,4,0,0,0,4,1,8530.0,2014,4,10
305,6,0,0,0,3,3,2470.0,2013,1,26
682,7,0,0,0,2,1,150.0,2013,11,10
391,6,0,0,0,1,1,460.0,2015,4,11
631,1,1,0,0,4,3,2870.0,2014,9,1
973,6,0,0,0,4,3,330.0,2013,7,6
452,6,0,0,0,1,3,1850.0,2013,11,23
613,1,1,0,0,3,1,250.0,2014,6,2
352,1,1,0,0,4,3,6360.0,2013,3,18
631,5,1,0,0,4,3,2870.0,2013,1,11
728,4,0,0,1,4,1,13990.0,2014,6,12
192,3,0,0,0,4,3,2770.0,2014,3,26
17,6,0,0,0,1,1,50.0,2014,5,31
524,6,0,0,0,1,3,40860.0,2014,2,22
48,3,1,0,1,1,1,1060.0,2014,10,22
67,6,0,0,0,1,3,410.0,2015,2,28
199,2,1,0,0,4,3,6360.0,2013,12,17
408,2,0,0,0,3,1,1560.0,2013,12,10
463,2,0,0,0,1,1,4160.0,2015,4,21
851,2,0,0,0,4,3,2330.0,2015,5,12
767,4,0,0,0,1,3,13080.0,2013,1,31
1030,4,1,0,0,1,1,36410.0,2014,5,8
383,2,0,0,0,1,3,350.0,2014,11,18
924,2,1,0,0,1,1,6420.0,2014,2,4
882,4,1,0,1,1,1,30.0,2014,8,7
993,3,1,0,0,4,3,3460.0,2014,11,26
695,6,0,0,0,1,1,550.0,2014,11,8
278,1,0,0,0,1,3,9260.0,2015,1,19
235,2,1,0,0,1,1,5710.0,2013,9,10
790,2,0,0,1,4,3,9070.0,2014,10,28
335,6,0,0,0,2,1,90.0,2014,3,8
455,2,0,0,0,4,3,7660.0,2013,3,12
522,1,0,0,0,4,3,7160.0,2015,7,6
1108,3,1,0,0,1,1,540.0,2014,4,30
389,2,1,0,0,1,3,6690.0,2013,8,13
768,4,1,0,1,1,3,2630.0,2015,4,2
984,4,0,0,0,3,1,440.0,2014,8,28
884,3,1,0,0,4,3,7550.0,2013,2,20
374,3,1,0,0,1,1,1150.0,2013,3,6
975,1,0,0,1,1,3,9630.0,2014,12,22
348,3,1,0,0,1,1,16490.0,2013,3,6
506,6,0,0,0,1,1,1850.0,2014,4,12
309,3,0,0,0,4,1,8740.0,2014,12,10
998,2,1,0,0,1,1,780.0,2014,5,6
662,1,0,0,0,4,1,1070.0,2013,5,6
18,2,0,0,0,4,3,13840.0,2014,4,8
452,1,0,0,0,1,3,1850.0,2013,2,11
230,2,0,0,0,4,3,6680.0,2013,5,7
598,6,0,0,0,3,1,550.0,2014,5,3
160,1,1,0,0,4,3,17110.0,2015,3,16
796,6,0,0,0,1,3,7180.0,2014,4,19
961,2,1,0,0,4,3,9430.0,2014,6,17
611,2,1,0,0,1,1,8080.0,2013,11,5
805,4,1,0,0,4,1,24770.0,2015,7,2
1031,4,0,0,0,4,1,590.0,2014,12,11
962,4,1,0,0,3,1,260.0,2014,12,4
397,6,0,0,0,1,3,130.0,2013,7,13
8,3,1,0,0,1,1,7520.0,2014,2,19
887,6,0,0,1,4,1,19700.0,2014,8,9
624,5,1,0,1,1,3,6920.0,2015,7,31
697,1,0,0,0,4,1,3780.0,2015,2,9
337,6,0,0,0,4,3,10600.0,2013,9,14
963,4,0,0,1,1,3,23620.0,2015,4,9
433,4,0,0,0,1,3,30030.0,2014,2,13
985,5,0,0,0,3,3,490.0,2014,1,31
90,1,1,0,1,1,1,330.0,2015,3,30
321,4,1,0,0,3,3,8140.0,2013,5,16
116,5,1,0,0,1,1,680.0,2013,10,25
47,1,1,0,0,1,3,270.0,2015,5,18
874,2,1,0,0,1,1,3210.0,2013,12,17
560,1,1,0,0,3,3,1910.0,2013,9,9
603,5,1,0,0,1,1,340.0,2015,1,16
786,6,0,0,0,1,1,290.0,2014,6,21
220,1,0,0,0,1,1,1000.0,2015,1,19
930,2,1,0,1,1,1,70.0,2014,7,29
1028,2,1,0,0,1,1,150.0,2015,6,16
51,4,0,0,0,1,3,10570.0,2014,2,27
651,3,1,0,0,1,1,200.0,2015,6,17
89,6,0,0,0,1,1,2380.0,2015,7,4
638,1,1,0,0,4,1,10170.0,2014,6,30
926,4,1,0,0,4,3,5150.0,2015,6,18
298,1,0,0,0,4,1,19840.0,2014,3,10
790,4,0,0,0,4,3,9070.0,2013,9,5
936,6,0,0,0,1,1,580.0,2014,1,4
228,6,0,0,0,4,3,10800.0,2015,6,13
156,1,1,0,0,1,1,2020.0,2014,9,1
146,5,0,0,0,4,3,8050.0,2015,4,24
193,6,0,0,0,1,1,520.0,2015,4,18
295,3,0,0,0,1,1,210.0,2014,7,23
660,2,1,0,0,1,1,1200.0,2015,4,14
426,3,1,0,1,1,1,250.0,2013,7,31
946,5,0,0,1,1,1,2220.0,2013,12,27
758,2,1,0,0,1,3,19780.0,2014,7,1
234,3,1,0,0,4,1,4370.0,2014,6,18
990,3,0,0,0,4,1,20930.0,2013,9,4
48,3,1,0,1,1,1,1060.0,2013,7,31
738,2,1,0,0,4,3,5980.0,2015,5,5
578,6,0,0,0,4,1,12700.0,2013,8,17
912,1,1,0,0,3,3,3100.0,2014,12,1
392,2,0,0,0,1,1,2120.0,2014,3,11
945,3,1,0,0,1,3,12480.0,2014,4,2
873,4,0,0,0,1,1,2040.0,2014,3,13
8,5,0,0,0,1,1,7520.0,2014,12,12
443,2,0,0,0,4,1,11400.0,2014,1,28
448,2,1,0,0,1,3,3970.0,2013,1,8
283,3,0,0,0,1,1,2260.0,2013,9,18
142,3,1,0,0,1,1,1090.0,2014,2,19
627,2,1,0,0,3,3,3970.0,2015,1,27
918,2,0,0,0,1,3,18710.0,2013,10,15
347,2,0,0,0,4,3,9360.0,2015,4,21
423,1,0,0,0,2,1,1270.0,2015,3,23
476,1,0,0,1,4,1,8300.0,2015,2,9
1042,2,1,0,0,1,1,3440.0,2014,11,11
247,4,1,0,0,4,3,70.0,2014,1,23
180,3,0,0,0,4,1,5800.0,2014,5,14
112,3,0,0,1,1,1,1630.0,2013,10,16
1102,1,1,0,0,1,1,850.0,2015,3,16
359,2,0,0,0,4,3,4370.0,2014,11,18
213,5,0,0,0,4,3,4030.0,2014,4,11
504,4,0,0,0,3,3,820.0,2013,3,14
125,5,0,0,1,1,1,760.0,2013,5,10
183,6,0,0,0,1,1,9670.0,2015,6,27
280,1,1,0,0,4,3,18640.0,2013,7,1
1093,1,0,0,0,3,3,10450.0,2015,3,9
741,1,0,0,1,4,3,11900.0,2014,12,29
873,2,1,0,0,1,1,2040.0,2013,11,5
487,6,0,0,0,4,3,2180.0,2013,6,8
550,1,1,0,0,4,3,50.0,2015,1,26
37,2,0,0,0,3,1,4230.0,2013,10,1
884,6,0,0,0,4,3,7550.0,2013,7,13
451,6,0,0,0,1,1,2460.0,2014,6,14
826,2,1,0,0,1,3,7980.0,2013,6,18
544,5,0,0,1,1,1,250.0,2014,2,28
575,3,1,0,0,1,1,960.0,2013,6,5
428,5,0,0,1,4,1,2960.0,2013,9,6
1083,4,1,0,0,4,3,11540.0,2013,12,19
1061,2,0,0,1,4,3,8110.0,2014,4,22
907,6,0,0,0,1,3,250.0,2013,10,5
192,6,0,0,0,4,3,2770.0,2014,4,26
249,3,1,0,0,4,3,18010.0,2015,1,14
796,3,1,0,0,1,3,7180.0,2013,6,19
210,4,1,0,0,4,1,970.0,2015,2,5
10,6,0,0,1,1,1,3160.0,2013,7,13
438,3,1,0,0,4,3,1110.0,2013,5,29
494,6,0,0,0,2,1,1260.0,2013,11,9
359,3,0,0,0,4,3,4370.0,2013,1,16
648,3,0,0,0,4,1,2130.0,2014,3,26
430,6,0,0,0,4,3,12870.0,2013,9,7
210,1,0,0,0,4,1,970.0,2015,3,23
67,1,1,0,0,1,3,410.0,2013,7,1
251,1,1,0,0,1,3,340.0,2014,4,28
1021,1,1,0,0,1,1,1080.0,2015,2,16
87,6,0,0,0,1,1,560.0,2013,6,29
302,3,1,0,0,4,3,2190.0,2014,6,18
1,1,1,0,0,3,1,1270.0,2015,6,1
673,4,0,0,0,4,3,15170.0,2015,6,11
435,4,0,0,0,1,1,910.0,2015,1,22
323,2,1,0,1,4,3,8400.0,2014,4,15
381,1,1,0,0,1,1,1800.0,2013,10,7
353,1,0,0,0,2,2,900.0,2013,7,22
821,5,1,0,0,1,1,1700.0,2014,3,7
1066,2,0,0,1,1,1,3350.0,2014,7,22
539,6,0,0,0,1,1,770.0,2015,1,31
28,4,0,0,0,1,1,1200.0,2014,2,13
252,3,1,0,1,4,3,22330.0,2015,4,1
530,5,1,0,1,1,3,18160.0,2014,7,18
448,6,0,0,0,1,3,3970.0,2015,1,24
1094,5,1,0,0,4,1,2380.0,2015,1,9
1086,1,1,0,0,1,1,180.0,2014,6,16
479,2,0,0,0,1,1,320.0,2015,3,24
233,6,0,0,0,1,1,1890.0,2015,4,11
1078,6,0,0,0,4,3,670.0,2013,1,12
221,5,0,0,0,4,3,13530.0,2013,5,24
349,1,0,0,1,3,3,1490.0,2013,7,22
825,5,0,0,0,1,1,380.0,2014,4,11
581,3,0,0,1,1,1,7250.0,2014,10,29
509,5,0,0,0,1,1,4740.0,2013,2,1
585,6,0,0,0,4,3,440.0,2015,1,24
366,6,0,0,0,4,3,6470.0,2013,10,12
974,1,0,0,0,1,1,150.0,2015,6,22
288,1,1,0,0,4,1,800.0,2015,1,26
586,5,0,0,0,1,3,250.0,2013,5,10
501,4,1,0,0,1,3,1620.0,2015,4,30
76,6,0,0,0,4,3,19960.0,2015,5,30
599,2,0,0,1,4,3,580.0,2013,4,2
231,6,0,0,0,4,3,3840.0,2014,4,5
45,6,0,0,0,4,1,9710.0,2014,2,15
649,1,1,0,0,1,1,14570.0,2015,1,26
665,6,0,0,1,1,1,90.0,2014,1,4
419,1,0,0,0,3,1,1620.0,2013,6,10
1068,1,0,0,0,4,3,5010.0,2014,9,22
483,4,1,0,0,1,3,2310.0,2013,4,11
967,4,0,0,0,1,3,3560.0,2013,1,17
711,1,1,0,0,4,1,17110.0,2013,6,17
918,4,1,0,0,1,3,18710.0,2013,1,24
961,5,1,0,1,4,3,9430.0,2013,10,25
301,2,0,0,0,1,3,4510.0,2014,4,8
1064,2,1,0,0,1,3,420.0,2015,2,17
904,1,1,0,1,4,3,570.0,2013,8,26
285,6,0,0,0,1,1,2410.0,2013,2,16
545,1,1,0,0,1,3,5020.0,2015,2,16
912,3,1,0,0,3,3,3100.0,2014,7,2
730,6,0,0,0,3,1,1190.0,2014,2,1
110,1,1,0,1,1,3,46590.0,2013,4,8
776,2,0,0,1,3,1,700.0,2013,5,21
255,2,0,0,0,3,3,4630.0,2013,1,15
482,1,1,0,1,3,1,2550.0,2013,2,4
511,5,1,0,0,1,1,2060.0,2013,11,8
763,1,1,0,0,4,3,32240.0,2015,5,18
665,4,1,0,0,1,1,90.0,2013,10,10
62,4,1,0,0,1,1,2050.0,2013,9,12
406,5,0,0,1,4,3,8240.0,2013,12,27
1112,2,0,0,0,3,3,1880.0,2013,11,12
202,2,0,0,0,4,3,5140.0,2013,6,25
299,6,0,0,0,4,3,38630.0,2015,2,7
642,1,1,0,0,3,3,530.0,2013,10,7
702,5,1,0,0,1,1,8550.0,2013,1,11
9,1,1,0,1,1,3,2030.0,2013,7,29
98,2,1,0,1,4,3,15140.0,2014,8,19
820,3,1,0,0,1,3,1650.0,2015,5,6
153,2,1,0,0,1,1,16240.0,2015,2,17
1067,3,1,0,0,4,3,12020.0,2014,1,8
408,4,1,0,0,3,1,1560.0,2014,10,9
182,4,0,0,0,4,3,1390.0,2015,3,12
39,5,0,0,0,1,1,260.0,2013,2,15
1085,3,0,0,0,3,1,4030.0,2014,2,12
239,2,1,0,1,4,3,610.0,2015,7,14
788,1,1,0,0,1,3,1530.0,2014,2,17
354,6,0,0,0,4,3,1500.0,2014,10,18
463,6,0,0,0,1,1,4160.0,2015,7,18
870,6,0,0,0,1,1,780.0,2014,12,6
1068,4,1,0,0,4,3,5010.0,2014,1,23
63,5,1,0,0,3,3,3700.0,2013,3,8
1050,3,0,0,0,4,3,13170.0,2015,7,8
201,6,0,0,0,4,1,20260.0,2013,1,19
877,6,0,0,0,1,3,29190.0,2014,9,6
374,2,1,0,0,1,1,1150.0,2013,4,9
902,1,0,0,0,1,1,310.0,2015,7,6
70,5,1,0,0,3,3,4840.0,2014,5,9
755,3,0,0,0,4,3,13130.0,2015,1,21
817,3,1,0,1,1,1,140.0,2014,7,30
93,5,1,0,1,1,1,16690.0,2013,8,2
21,3,1,0,0,3,3,550.0,2013,6,19
270,3,0,0,1,1,1,1450.0,2014,7,23
192,1,0,0,0,4,3,2770.0,2013,9,16
512,6,0,0,0,2,2,590.0,2014,5,3
246,1,1,0,0,3,1,4660.0,2013,8,26
601,6,0,0,0,4,1,8220.0,2015,7,18
94,5,0,0,0,4,3,14620.0,2015,2,27
165,3,1,0,0,1,1,3720.0,2013,12,4
372,1,1,0,0,4,3,4880.0,2014,6,2
373,2,1,0,1,4,3,11120.0,2013,7,30
584,3,0,0,0,4,1,1360.0,2015,2,25
700,6,0,0,0,1,3,830.0,2013,9,28
979,1,1,0,0,1,3,2270.0,2013,1,7
293,5,1,0,0,3,3,140.0,2015,1,16
662,4,1,0,0,4,1,1070.0,2014,3,20
320,1,1,0,0,1,3,210.0,2015,4,27
922,1,1,0,0,4,1,2110.0,2014,4,28
272,6,0,0,1,1,1,16180.0,2013,7,27
429,1,1,0,0,4,3,16350.0,2015,3,16
106,2,1,0,1,1,1,1390.0,2014,8,19
561,1,0,0,0,4,1,14300.0,2013,10,14
634,2,1,0,0,4,1,18610.0,2014,6,17
252,3,1,0,1,4,3,22330.0,2013,7,31
485,5,0,0,0,4,3,3270.0,2013,6,14
44,5,0,0,0,1,1,540.0,2013,3,1
28,4,1,0,1,1,1,1200.0,2013,7,18
1030,6,0,0,0,1,1,36410.0,2014,2,1
590,4,0,0,0,4,3,4520.0,2014,11,20
329,2,0,0,0,1,1,1310.0,2013,12,10
875,6,0,0,0,4,1,5070.0,2015,2,7
22,6,0,0,0,1,1,1040.0,2013,11,23
704,1,1,0,0,4,3,1910.0,2014,4,28
826,2,0,0,1,1,3,7980.0,2013,10,29
867,3,0,0,0,4,3,21810.0,2014,9,24
390,1,1,0,0,1,3,1600.0,2014,1,6
965,2,0,0,0,1,3,110.0,2013,5,7
550,5,0,0,0,4,3,50.0,2013,4,19
688,6,0,0,0,1,1,18760.0,2014,7,12
1103,6,0,0,0,4,3,1340.0,2013,6,1
483,3,0,0,0,1,3,2310.0,2013,9,18
654,5,0,0,0,3,1,6930.0,2013,11,29
425,5,0,0,0,4,3,1460.0,2015,3,27
1031,6,0,0,0,4,1,590.0,2014,12,6
516,3,1,0,0,1,3,20.0,2013,10,9
346,4,0,0,0,1,3,8090.0,2014,6,12
937,4,0,0,0,4,1,2810.0,2014,1,30
919,4,1,0,0,1,1,2620.0,2013,3,7
103,6,0,0,0,4,3,5210.0,2014,7,26
48,5,1,0,1,1,1,1060.0,2015,3,6
985,2,0,0,1,3,3,490.0,2013,10,29
987,3,1,0,0,3,1,1690.0,2013,12,18
584,1,1,0,0,4,1,1360.0,2014,11,3
564,1,1,0,0,4,3,6540.0,2014,6,16
933,2,0,0,1,1,3,6270.0,2013,8,6
417,5,0,0,1,1,3,840.0,2013,4,5
177,5,0,0,0,1,1,1250.0,2013,4,19
1022,4,1,0,0,1,3,1520.0,2013,5,16
873,6,0,0,0,1,1,2040.0,2013,10,5
906,3,1,0,0,1,1,90.0,2013,2,20
173,4,1,0,0,1,1,350.0,2015,1,29
969,2,0,0,0,1,3,600.0,2013,7,9
349,3,1,0,0,3,3,1490.0,2015,3,18
776,2,1,0,0,3,1,700.0,2014,9,16
150,5,1,0,0,3,3,31830.0,2014,5,9
709,5,0,0,0,1,1,500.0,2015,2,13
948,1,0,0,1,2,2,1430.0,2014,9,8
804,2,0,0,0,3,3,2100.0,2014,6,24
709,5,0,0,0,1,1,500.0,2013,2,1
638,1,1,0,0,4,1,10170.0,2014,2,17
634,3,1,0,0,4,1,18610.0,2015,1,14
774,4,1,0,1,1,3,640.0,2013,7,4
1081,1,0,0,0,2,1,400.0,2013,11,11
447,4,1,0,1,1,3,1510.0,2013,7,4
779,2,0,0,0,1,1,16990.0,2015,6,23
657,6,0,0,0,3,3,80.0,2013,2,16
202,2,0,0,0,4,3,5140.0,2014,6,24
583,5,0,0,0,1,1,2640.0,2013,4,5
514,3,1,0,0,3,3,1200.0,2013,1,23
645,6,0,0,0,1,1,90.0,2013,10,26
746,1,0,0,1,4,3,4330.0,2013,10,14
803,1,1,0,1,4,1,1760.0,2014,4,14
777,2,0,0,0,4,3,8250.0,2014,4,8
717,2,1,0,0,4,3,310.0,2015,4,14
691,4,0,0,0,4,3,3030.0,2013,2,14
1061,1,1,0,0,4,3,8110.0,2014,6,30
265,4,0,0,0,1,1,4580.0,2014,3,13
27,6,0,0,0,1,1,60.0,2015,1,24
655,4,1,0,0,4,3,960.0,2013,12,5
109,6,0,0,0,1,3,3300.0,2013,2,23
65,5,0,0,0,1,3,13840.0,2013,3,15
943,5,1,0,1,4,3,18020.0,2013,8,2
951,1,1,0,0,4,3,710.0,2013,9,9
553,4,1,0,0,3,1,3040.0,2014,10,23
498,4,1,0,0,1,1,990.0,2013,5,2
655,6,0,0,0,4,3,960.0,2013,2,23
1011,6,0,0,0,1,3,490.0,2014,8,23
877,6,0,0,0,1,3,29190.0,2014,9,13
894,5,1,0,0,1,1,190.0,2013,1,25
835,4,1,0,0,1,1,2890.0,2014,2,6
804,6,0,0,0,3,3,2100.0,2014,5,10
212,4,0,0,1,1,3,15050.0,2013,4,4
142,3,1,0,0,1,1,1090.0,2014,12,3
1085,2,0,0,0,3,1,4030.0,2013,10,15
1002,6,0,0,0,4,3,1130.0,2013,10,19
527,5,1,0,0,4,3,5830.0,2013,2,8
1070,6,0,0,0,3,3,400.0,2015,6,20
187,3,0,0,0,1,3,19360.0,2014,1,15
96,4,1,0,0,1,1,8780.0,2015,5,7
709,3,1,0,1,1,1,500.0,2015,4,1
930,4,1,0,0,1,1,70.0,2015,2,19
628,2,0,0,0,1,3,2180.0,2014,2,25
656,6,0,0,0,4,1,410.0,2013,3,9
777,6,0,0,0,4,3,8250.0,2015,2,21
774,5,1,0,0,1,3,640.0,2013,6,21
330,3,1,0,1,1,3,370.0,2015,4,1
125,5,1,0,1,1,1,760.0,2015,2,6
989,1,1,0,0,1,1,1640.0,2013,9,23
54,5,0,0,0,4,3,7170.0,2013,11,29
979,1,1,0,0,1,3,2270.0,2013,3,18
415,4,0,0,0,4,3,6910.0,2015,1,22
855,2,0,0,0,1,1,3440.0,2015,5,12
1082,6,0,0,0,3,1,440.0,2013,8,17
959,2,1,0,0,1,3,1060.0,2013,1,22
435,4,0,0,0,1,1,910.0,2013,1,31
827,5,0,0,0,1,3,250.0,2014,5,16
1086,3,1,0,0,1,1,180.0,2013,9,11
437,6,0,0,0,3,3,430.0,2015,1,3
171,1,1,0,0,1,1,2640.0,2014,6,2
160,1,0,0,0,4,3,17110.0,2014,3,24
900,1,0,0,0,1,1,3920.0,2015,5,11
9,3,1,0,0,1,3,2030.0,2013,6,5
102,2,1,0,0,1,1,150.0,2014,12,2
1091,2,0,0,1,1,3,9990.0,2015,7,21
392,2,1,0,1,1,1,2120.0,2014,10,7
539,3,0,0,0,1,1,770.0,2013,5,8
706,6,0,0,0,4,1,7830.0,2014,2,1
153,6,0,0,0,1,1,16240.0,2014,2,22
733,1,0,0,0,2,2,860.0,2014,11,17
1104,5,1,0,0,4,1,260.0,2013,3,22
903,5,1,0,0,4,3,7290.0,2013,4,26
121,4,1,0,0,1,1,3570.0,2014,11,27
1059,6,0,0,0,3,1,3380.0,2013,2,16
486,5,0,0,0,1,1,2320.0,2014,5,30
936,3,0,0,0,1,1,580.0,2014,5,14
226,2,1,0,0,1,1,450.0,2014,6,3
1061,2,1,0,0,4,3,8110.0,2014,9,30
339,4,0,0,0,1,3,2280.0,2013,6,13
806,5,1,0,0,4,1,260.0,2015,1,9
525,6,0,0,0,4,3,1870.0,2013,6,22
18,5,1,0,0,4,3,13840.0,2013,11,8
168,3,0,0,0,1,1,12540.0,2014,3,12
926,4,1,0,0,4,3,5150.0,2015,1,8
855,3,1,0,0,1,1,3440.0,2014,5,21
417,6,0,0,0,1,3,840.0,2014,3,8
22,2,0,0,0,1,1,1040.0,2015,6,9
396,2,1,0,0,1,3,23130.0,2014,1,21
360,2,0,0,0,1,1,2040.0,2014,7,8
884,2,1,0,0,4,3,7550.0,2014,6,3
702,4,1,0,1,1,1,8550.0,2014,3,6
877,3,0,0,0,1,3,29190.0,2015,1,21
229,1,0,0,1,4,3,17410.0,2014,8,11
850,1,1,0,0,4,1,1120.0,2014,9,15
88,4,0,0,0,1,1,10690.0,2014,3,13
621,1,1,0,1,1,1,30.0,2014,10,6
511,6,0,0,1,1,1,2060.0,2014,4,19
326,6,0,0,0,4,1,10070.0,2014,10,4
558,5,0,0,0,1,1,3000.0,2013,10,18
820,1,0,0,1,1,3,1650.0,2013,2,11
370,1,1,0,0,4,1,8250.0,2015,2,2
784,3,1,0,0,1,1,560.0,2013,11,6
556,6,0,0,0,4,3,1140.0,2015,2,7
920,1,1,0,1,1,1,850.0,2014,3,3
63,1,1,0,1,3,3,3700.0,2013,7,1
401,6,0,0,0,1,3,9200.0,2013,5,25
308,2,1,0,0,1,1,1070.0,2013,3,5
1049,5,0,0,0,1,1,370.0,2013,11,15
895,1,1,0,0,1,3,4150.0,2013,12,2
515,4,0,0,0,4,3,11260.0,2015,2,12
